DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
0.2507,0.04994851,1.641935,0.104844,0.005828685,0.005135751,0.01965279,-0.9997767,-0.1256212,0.7616668,0.1457547,0.5524791,0.06709721,-0.05587184,0.8289409,0.2775261,0.7252164,0.06408472,0.6073519,0.1004622,0.006117932,0.7880315
0.2646046,0.05056889,1.642097,0.1060762,0.004580963,0.00479461,0.01942644,-0.9997893,-0.1257506,0.7608649,0.1466474,0.554403,0.06439643,-0.05603249,0.8278592,0.2794344,0.7243834,0.06305737,0.6114613,0.1008653,0.0009892852,0.7848186
0.2786369,0.05107728,1.642187,0.1075271,0.00565961,0.004440534,0.0198495,-0.9997771,-0.1276091,0.7597521,0.1453423,0.5566453,0.05927203,-0.05727961,0.826651,0.2801788,0.723078,0.06152708,0.6170596,0.1017447,-0.006203017,0.7802865
0.2924156,0.051705,1.642129,0.1090408,0.007045317,0.004256825,0.01982754,-0.9997695,-0.1285999,0.7589269,0.1450643,0.5581109,0.05658604,-0.0599242,0.825663,0.2806298,0.7213753,0.05991951,0.6222072,0.1026711,-0.009983597,0.7760265
0.3063278,0.05233295,1.641565,0.1107015,0.00919858,0.004089752,0.01971124,-0.999755,-0.1288954,0.7568036,0.148842,0.5623107,0.05270112,-0.07085463,0.8221976,0.2811247,0.7196324,0.05816631,0.6280215,0.1033254,-0.01067137,0.7712322
0.3201599,0.05301674,1.640873,0.1123626,0.01003237,0.00414109,0.01969308,-0.9997472,-0.1306794,0.7550423,0.1488726,0.5658048,0.05011801,-0.08331969,0.8187863,0.2816444,0.7177942,0.05634877,0.6335234,0.1037455,-0.00848355,0.7666897
0.3341331,0.05387554,1.640215,0.1140371,0.009834034,0.004503213,0.01943109,-0.9997527,-0.1319127,0.7537278,0.1481465,0.5709236,0.05118245,-0.09302146,0.8141091,0.2821408,0.7165443,0.0552648,0.6356454,0.1038842,-0.004453438,0.7649465
0.3481102,0.05477882,1.639703,0.11593,0.009067745,0.004864121,0.01942371,-0.9997584,-0.1326626,0.7529515,0.1472737,0.5748212,0.05307549,-0.09738301,0.8107282,0.2825382,0.7160102,0.05538015,0.6332536,0.104245,-0.001387076,0.7668905
0.3620014,0.05588512,1.639144,0.1179321,0.008542238,0.005220754,0.01866576,-0.9997756,-0.1334036,0.7524496,0.1468664,0.5779207,0.05150915,-0.09699004,0.8086702,0.2829388,0.7154896,0.0555355,0.6325067,0.1054665,-0.0001233306,0.7673409
0.3758698,0.0570986,1.638413,0.1201821,0.008543381,0.005747575,0.0178829,-0.9997871,-0.1343017,0.7519374,0.1464022,0.5813662,0.04704896,-0.09065106,0.8072063,0.2826635,0.7155716,0.05665756,0.6317114,0.1059426,-0.002537238,0.767926
0.3898983,0.05835298,1.637686,0.1224515,0.008909831,0.006347477,0.01743753,-0.9997881,-0.1354137,0.7512882,0.1458528,0.5847839,0.04052657,-0.08275378,0.8059387,0.2827907,0.7160211,0.05934629,0.6279013,0.1080385,-0.009781391,0.7706958
0.4038315,0.05956199,1.637061,0.1247883,0.009398103,0.006917475,0.01694143,-0.9997884,-0.1366298,0.7505718,0.1453189,0.5866259,0.03485152,-0.07774644,0.8053639,0.2840222,0.7160839,0.06289238,0.622293,0.1147817,-0.01964292,0.7740741
0.4176216,0.06095279,1.636301,0.1271625,0.009567786,0.007552134,0.01674042,-0.9997855,-0.1380046,0.7498545,0.1446849,0.586895,0.03095362,-0.0776279,0.8053384,0.2853858,0.7161649,0.06697121,0.6174082,0.122179,-0.0254599,0.7766796
0.4315643,0.06225999,1.635482,0.1294636,0.009283414,0.007979468,0.01705953,-0.9997795,-0.1395326,0.7490921,0.1439901,0.5864354,0.02836589,-0.08142845,0.8053933,0.2861491,0.7154855,0.07099782,0.6156815,0.1230083,-0.02163154,0.7780343
0.4455051,0.06366919,1.634665,0.1318644,0.00805957,0.008295367,0.01719848,-0.9997852,-0.1414724,0.7480958,0.1425758,0.5864176,0.02681365,-0.08871028,0.80469,0.2852734,0.7142566,0.07830647,0.6152984,0.1070512,-0.001965963,0.7809892
0.4593678,0.06520373,1.633673,0.134308,0.007250397,0.008498797,0.01659944,-0.9997998,-0.1435273,0.7470959,0.1409484,0.5874953,0.02380389,-0.09339228,0.8034678,0.2833767,0.7146097,0.08934062,0.608133,0.08290755,0.01562534,0.7893393
0.4734364,0.06701007,1.632565,0.1371132,0.007253105,0.008218181,0.01546306,-0.9998204,-0.1459075,0.7462732,0.1392729,0.5881753,0.01783466,-0.09415112,0.8030363,0.2824813,0.7167792,0.1040879,0.5944847,0.06850985,0.02165986,0.8008902
0.487299,0.06869191,1.63152,0.1401628,0.008625117,0.007270943,0.01346631,-0.9998457,-0.1485066,0.7455077,0.1372904,0.5897309,0.009917504,-0.09197851,0.8022838,0.2834959,0.7202352,0.1225174,0.5791118,0.07235868,0.005593145,0.8120114
0.5012798,0.07043863,1.630577,0.143246,0.01100901,0.006581325,0.01009051,-0.9998668,-0.150968,0.7444401,0.1348807,0.5925045,0.001909688,-0.08727645,0.8008232,0.2857999,0.7230103,0.1402867,0.5704929,0.08417759,-0.02136253,0.816698
0.5151405,0.07191605,1.629382,0.1463955,0.01444557,0.00670873,0.007503244,-0.999845,-0.1532032,0.7429335,0.1322813,0.5954669,-0.005632163,-0.08240926,0.7991222,0.2892738,0.7261236,0.1594167,0.5609741,0.09433108,-0.03501881,0.8216954
0.5291195,0.07341103,1.627925,0.1494121,0.01690982,0.007328996,0.006009272,-0.9998121,-0.155212,0.7411771,0.1296434,0.5986937,-0.01266932,-0.07825354,0.7970456,0.2922937,0.7301618,0.1810279,0.545826,0.09295334,-0.02221237,0.8324304
0.5430222,0.07496698,1.625964,0.1522347,0.01824379,0.008384501,0.00454489,-0.9997881,-0.1569983,0.7391224,0.1269366,0.6012385,-0.01898102,-0.07392766,0.7954161,0.2938455,0.7354318,0.2051427,0.5245683,0.08079974,0.00869327,0.847481
0.5569572,0.07646417,1.623894,0.1552122,0.01857146,0.009161912,0.003726409,-0.9997786,-0.1588231,0.7373228,0.1246014,0.6011453,-0.02414247,-0.07062255,0.7956469,0.293813,0.7422536,0.2312924,0.4989318,0.06593404,0.03551659,0.8633993
0.5707378,0.07780334,1.622159,0.1583311,0.01837401,0.00971284,0.003829657,-0.9997767,-0.1609478,0.7354242,0.1222014,0.6003395,-0.02926241,-0.06857669,0.7962623,0.2927176,0.7501606,0.2578263,0.4754934,0.05438209,0.04341901,0.8769626
0.5846577,0.0790077,1.621355,0.1617882,0.0180417,0.009991296,0.004171373,-0.9997786,-0.163633,0.7330776,0.1191215,0.6017891,-0.03656792,-0.06701048,0.7949984,0.2911093,0.7590575,0.2838781,0.4566378,0.04657039,0.03544867,0.8877255
0.5987167,0.08027846,1.62173,0.1652272,0.01708743,0.009868422,0.002954281,-0.9998009,-0.1667074,0.7305618,0.1154862,0.6052853,-0.04570457,-0.06629701,0.7919252,0.2899281,0.7682936,0.3087992,0.44015,0.04239377,0.02466522,0.8965837
0.6125431,0.0813703,1.62246,0.1689206,0.01836585,0.00941546,0.001707144,-0.9997855,-0.1703276,0.727758,0.1103982,0.612551,-0.05732965,-0.06596733,0.7855844,0.288639,0.7799374,0.3347942,0.4260691,0.04074229,0.01599957,0.9036311
0.6265736,0.08216968,1.622842,0.1727725,0.02141999,0.008810126,0.001515723,-0.9997306,-0.173578,0.7254682,0.1048902,0.6208672,-0.06771939,-0.06495079,0.7782798,0.2872975,0.7931709,0.360756,0.407443,0.03737478,0.02326331,0.912169
0.6404667,0.08262882,1.623325,0.1766936,0.0232368,0.007956511,0.002333602,-0.9996956,-0.1764617,0.7238882,0.09933254,0.627943,-0.07724424,-0.06292045,0.7718562,0.2843941,0.810141,0.3879157,0.3815283,0.02812902,0.04555518,0.9228054
0.6543045,0.08314233,1.623984,0.1805208,0.02394745,0.007393092,0.003486269,-0.9996798,-0.1790485,0.7229345,0.09430384,0.6325653,-0.08582067,-0.0617669,0.7672554,0.2797095,0.8290797,0.4146977,0.3503038,0.01311033,0.07035451,0.9338981
0.6682358,0.08349495,1.624857,0.1846112,0.02395809,0.006632426,0.003837923,-0.9996836,-0.1809844,0.7228684,0.08940189,0.6354832,-0.09267662,-0.060268,0.7641597,0.2732157,0.8506159,0.4407845,0.3185069,-0.003967504,0.0893492,0.9436918
0.6820679,0.08396,1.626106,0.1886259,0.02343025,0.00610148,0.003328601,-0.9997014,-0.1824364,0.7230475,0.08542776,0.6361696,-0.09817316,-0.05797159,0.763079,0.2658914,0.8732676,0.4657111,0.2876531,-0.02010821,0.0946485,0.9528342
0.696106,0.0842512,1.627939,0.1927904,0.02227089,0.005821153,0.001891939,-0.9997333,-0.1831395,0.7237029,0.08179377,0.6360485,-0.1029309,-0.05383219,0.7628563,0.257361,0.8992074,0.4892581,0.2567225,-0.0353249,0.08664201,0.9619454
0.7099915,0.08449677,1.629666,0.1971227,0.02173143,0.005569482,0.0003093081,-0.9997483,-0.1837018,0.7242915,0.07799308,0.6379371,-0.1108965,-0.04444519,0.7607647,0.2487047,0.927423,0.5108423,0.2264562,-0.04735273,0.07255388,0.9701604
0.7240963,0.08458216,1.631223,0.2016789,0.02139991,0.005261071,-0.0009263911,-0.9997568,-0.1846419,0.7249416,0.074007,0.6430954,-0.1239103,-0.02840963,0.7551605,0.2411184,0.954559,0.5310309,0.1987813,-0.05680703,0.06546607,0.9762034
0.7379074,0.08450162,1.632784,0.2064183,0.02092011,0.004871008,-0.002497954,-0.9997662,-0.185272,0.7254673,0.06941868,0.6514465,-0.1329724,-0.02059009,0.7466672,0.2342813,0.9814232,0.5504242,0.1712755,-0.06357158,0.06451707,0.981051
0.75177,0.08434455,1.634372,0.211546,0.02115362,0.00499813,-0.004474896,-0.9997538,-0.1856993,0.7263001,0.06502602,0.6595517,-0.1403406,-0.01303035,0.7383267,0.2273536,1.012138,0.5677605,0.1380403,-0.06626809,0.06926949,0.9857764
0.7656803,0.08413194,1.636512,0.2168536,0.02195403,0.005614365,-0.007200028,-0.9997173,-0.1855404,0.7277547,0.06140548,0.6662169,-0.1402066,-0.01652127,0.7322734,0.2197178,1.043134,0.5834765,0.1020251,-0.0718675,0.0792468,0.9890126
0.7796268,0.08391386,1.639275,0.2224863,0.02284676,0.006390553,-0.009223071,-0.999676,-0.1844943,0.7300861,0.05951549,0.6679047,-0.1340859,-0.02522192,0.7316338,0.2108429,1.073275,0.5973573,0.06693391,-0.08365253,0.08841806,0.9903052
0.7936287,0.08356202,1.64218,0.2284209,0.024886,0.007294524,-0.01100787,-0.9996031,-0.1828076,0.7329951,0.05901502,0.6662846,-0.1272152,-0.03012169,0.7341484,0.2011005,1.103395,0.6080273,0.03451955,-0.09823354,0.09081972,0.9904092
0.8075371,0.08313401,1.64453,0.2343489,0.0276677,0.007845417,-0.01193233,-0.9995152,-0.1814711,0.7354277,0.05823463,0.6660181,-0.1241215,-0.03075044,0.7348933,0.1922253,1.131802,0.6167735,0.008495294,-0.1124502,0.07892125,0.9904818
0.8213768,0.08246832,1.645886,0.2404766,0.03009575,0.008453073,-0.01153323,-0.9994448,-0.1795098,0.738201,0.05839406,0.6676666,-0.1220204,-0.03106463,0.7337353,0.1850175,1.157813,0.6234502,-0.01066721,-0.1227525,0.05822167,0.9906706
0.8352947,0.08187633,1.64642,0.2464488,0.03067269,0.009112443,-0.01088863,-0.9994287,-0.1778278,0.7401192,0.05789261,0.6733845,-0.1221016,-0.02874794,0.7285725,0.1791084,1.181977,0.6306067,-0.03067545,-0.1288763,0.04339837,0.9902356
0.8492775,0.08111004,1.646945,0.2525237,0.0299465,0.009278096,-0.01027714,-0.9994556,-0.1763,0.7416707,0.05728204,0.6790492,-0.1220128,-0.0256205,0.7234284,0.1732642,1.204466,0.6377728,-0.05116184,-0.1345245,0.03961927,0.9887952
0.8631229,0.08037274,1.647332,0.2587738,0.02844932,0.009441462,-0.0100569,-0.9995001,-0.1736908,0.7427487,0.05927399,0.6846403,-0.1178986,-0.02054931,0.7189891,0.1671955,1.222978,0.6425029,-0.07140248,-0.1394982,0.05396707,0.9861691
0.8770828,0.07961471,1.648009,0.2654787,0.02744832,0.009503779,-0.01074962,-0.9995202,-0.1719299,0.7436486,0.06170119,0.6870617,-0.1150295,-0.01659417,0.7172441,0.1612044,1.239587,0.647596,-0.09327127,-0.1432988,0.07258648,0.9825972
0.8909626,0.07879002,1.648603,0.2725233,0.0286455,0.009501086,-0.01154219,-0.9994779,-0.1712042,0.7440333,0.0669494,0.6850659,-0.1161099,-0.01197872,0.7190686,0.1558041,1.253399,0.6527904,-0.1105354,-0.1457574,0.08818343,0.9791632
0.9049664,0.07774965,1.649035,0.2798854,0.03187833,0.009215451,-0.01160142,-0.999382,-0.1711802,0.7443945,0.07273886,0.6813417,-0.1199485,-0.006418451,0.722042,0.1513114,1.264563,0.6583302,-0.1221989,-0.1471576,0.0931394,0.9771065
0.9188004,0.07688644,1.648567,0.2873923,0.03586001,0.008953406,-0.01172483,-0.999248,-0.1714682,0.7442232,0.07890798,0.6783757,-0.1252968,0.001381899,0.7239511,0.1476757,1.273197,0.6642445,-0.1290414,-0.1497651,0.08632217,0.9764565
0.9328117,0.07587545,1.647859,0.2948317,0.03815484,0.008250544,-0.01186186,-0.9991674,-0.1718884,0.7434483,0.08451967,0.6787221,-0.1306328,0.007648225,0.722643,0.1443045,1.280848,0.6707073,-0.1338352,-0.1533026,0.07611535,0.9761112
0.9466743,0.07493341,1.646746,0.3024997,0.03919894,0.00747599,-0.01203776,-0.999131,-0.1728564,0.7414562,0.09162594,0.6805679,-0.136294,0.01151097,0.7198047,0.1419919,1.282877,0.6771961,-0.1326973,-0.15589,0.06225918,0.9768385
0.9605522,0.07365927,1.645708,0.3103997,0.03968228,0.006399123,-0.01226951,-0.9991165,-0.1734361,0.7394209,0.09888426,0.6819858,-0.1378959,0.014167,0.7181082,0.1395092,1.283966,0.684158,-0.1326264,-0.1582704,0.05321243,0.9770001
0.9744911,0.07237308,1.644085,0.3185602,0.04067455,0.005408218,-0.01243701,-0.9990804,-0.1744608,0.7367148,0.1077455,0.683915,-0.1379511,0.01435776,0.7162567,0.137179,1.282337,0.6915742,-0.1310905,-0.159614,0.04961231,0.9771782
0.9884224,0.07093878,1.642056,0.3268992,0.04070609,0.004372792,-0.01279182,-0.9990797,-0.1762043,0.7335499,0.1183654,0.6855733,-0.1387882,0.01434046,0.7145078,0.1354942,1.275681,0.6999614,-0.1225628,-0.1576311,0.05123509,0.9785223
1.002382,0.06942914,1.639915,0.3352301,0.03999326,0.003109457,-0.01274455,-0.9991139,-0.1782959,0.7305669,0.1297316,0.6847811,-0.1411207,0.0151497,0.7147939,0.1338374,1.268041,0.70881,-0.1122719,-0.1555969,0.05282547,0.979997
1.016321,0.06780821,1.638052,0.3436086,0.03835427,0.002097333,-0.01226677,-0.9991868,-0.1804257,0.7277732,0.1415713,0.6836905,-0.1428632,0.01346879,0.715525,0.1323108,1.25971,0.7176213,-0.1023965,-0.1545149,0.05286639,0.9812468
1.030306,0.0659274,1.636786,0.3523548,0.03568002,0.001086532,-0.01177001,-0.9992934,-0.1832901,0.72466,0.1560879,0.6823842,-0.1449066,0.008101507,0.7164414,0.1318551,1.245164,0.7268984,-0.08766461,-0.1508236,0.0524144,0.98327
1.044228,0.06385592,1.635649,0.3615262,0.0341391,0.0001297476,-0.01160243,-0.9993498,-0.185917,0.7219472,0.1722226,0.6776639,-0.1456214,0.005189324,0.7207907,0.1314351,1.229915,0.7360233,-0.07227781,-0.1469466,0.05277662,0.9850875
1.058178,0.06184722,1.634609,0.3707914,0.03334688,-0.0005763533,-0.01159434,-0.9993764,-0.1886267,0.7196362,0.1896863,0.6714921,-0.1476114,0.00400338,0.7261496,0.1310375,1.213932,0.7449227,-0.05619899,-0.1435496,0.05387057,0.9865765
1.072039,0.05982658,1.63355,0.380384,0.03292443,-0.001240033,-0.01214078,-0.9993833,-0.1914797,0.7176927,0.2087124,0.6650314,-0.1504076,0.003315498,0.7315052,0.1313327,1.193304,0.7536379,-0.03626496,-0.1386102,0.05731798,0.9880216
1.085934,0.05769949,1.634359,0.3902583,0.02908672,-0.002315937,-0.0121019,-0.999501,-0.1945165,0.7160397,0.2297415,0.6661543,-0.1565923,0.005485588,0.7291688,0.1322859,1.167878,0.7619113,-0.01158861,-0.1324363,0.06458165,0.9890175
1.099854,0.05545467,1.636363,0.4001814,0.02512957,-0.003563376,-0.01033242,-0.9996245,-0.1965515,0.7148144,0.2511629,0.6596671,-0.158037,0.01399744,0.7346208,0.1331797,1.143759,0.7696353,0.01268872,-0.1273797,0.07129516,0.989207
1.113895,0.05302966,1.638753,0.4104632,0.02799161,-0.004882735,-0.00580252,-0.9995794,-0.1983231,0.7148064,0.2747076,0.6523292,-0.1592644,0.02386738,0.7406294,0.1354672,1.112175,0.7758834,0.04947077,-0.1239639,0.07719833,0.9880415
1.127741,0.05096751,1.638473,0.4213597,0.03695583,-0.005600709,-0.001707608,-0.9992998,-0.1999409,0.7154011,0.2988701,0.6480491,-0.1596608,0.02741771,0.7441701,0.1386492,1.07944,0.7806243,0.09151807,-0.1214301,0.08099658,0.9850476
1.141605,0.04937458,1.637215,0.4319658,0.04191626,-0.00621624,-0.0007430433,-0.9991015,-0.2014955,0.7163377,0.3246502,0.6425794,-0.1613716,0.02879423,0.7484796,0.1439083,1.045001,0.7836665,0.1341791,-0.1127317,0.08458978,0.9808834
1.155594,0.04815903,1.63614,0.4419692,0.03998042,-0.006374276,-0.001599157,-0.9991789,-0.2029519,0.7179738,0.3533989,0.6325167,-0.1635517,0.02994942,0.7564896,0.151236,1.009712,0.7844428,0.1754813,-0.09753977,0.08778458,0.9756978
1.169573,0.04683666,1.635865,0.4517886,0.03558137,-0.006796856,-0.00150568,-0.9993426,-0.2038319,0.7205725,0.3849512,0.6136878,-0.1632131,0.0302435,0.771903,0.1599782,0.9740357,0.7824349,0.2158815,-0.07960847,0.08834245,0.9691508
1.183428,0.04562752,1.635755,0.4616295,0.03078992,-0.007624986,0.0007814735,-0.9994965,-0.2008573,0.7257023,0.4227265,0.585525,-0.1500754,0.0373143,0.7957672,0.1696907,0.9387422,0.7776318,0.2537007,-0.0605791,0.08657675,0.9614939
1.197393,0.04456228,1.6352,0.4718727,0.02828829,-0.008954192,0.005523624,-0.9995444,-0.1962478,0.7304004,0.4573359,0.565528,-0.1330268,0.05007041,0.8123884,0.1791434,0.9042802,0.7710097,0.2922398,-0.04358102,0.0838629,0.9516636
1.211361,0.04371836,1.6339,0.4821303,0.02762649,-0.01092882,0.009761673,-0.9995109,-0.1903511,0.7361368,0.4926924,0.5473678,-0.1132655,0.05856799,0.8271211,0.1893023,0.8682504,0.7595823,0.3359869,-0.02871838,0.07901665,0.9381068
1.225159,0.04316823,1.631623,0.4924109,0.02750619,-0.01257551,0.01263937,-0.9994627,-0.184411,0.7420978,0.5274402,0.5345045,-0.09294048,0.05193677,0.8384328,0.1996846,0.8316303,0.7429675,0.383741,-0.01779784,0.07850406,0.9199257
1.239166,0.04262877,1.629763,0.5022519,0.02593776,-0.01371484,0.01419849,-0.9994686,-0.1788926,0.7480206,0.5613129,0.5228683,-0.07233907,0.03364706,0.8486717,0.2087707,0.7972936,0.7245896,0.4292769,-0.01576635,0.08232825,0.8992746
1.253119,0.04229682,1.628807,0.5118811,0.02173821,-0.01451359,0.01486864,-0.9995478,-0.172465,0.7553443,0.5957636,0.507319,-0.0485453,0.00599213,0.8603691,0.2184631,0.765702,0.7030985,0.4717902,-0.01714072,0.08819732,0.8771212
1.267021,0.04190959,1.628247,0.5216275,0.01883336,-0.01575004,0.01727724,-0.9995493,-0.164638,0.7643704,0.6303125,0.4868464,-0.02159883,-0.02119047,0.8729634,0.230593,0.7379895,0.6800346,0.5073553,-0.01091092,0.09425807,0.8564969
1.280964,0.04196214,1.627747,0.5315713,0.01763017,-0.01691679,0.02093538,-0.9994822,-0.1514536,0.7793123,0.6666367,0.4549102,0.01829786,-0.04234377,0.8893418,0.247848,0.716364,0.6553509,0.5311036,0.01443336,0.1025859,0.84095
1.294817,0.0421093,1.627213,0.5415817,0.01656518,-0.01847249,0.02376392,-0.9994097,-0.1365024,0.7971721,0.7013006,0.4194772,0.05725892,-0.04248559,0.9049615,0.2670969,0.6978545,0.6307274,0.5536693,0.05216364,0.1059401,0.8243216
1.308722,0.04236509,1.627081,0.5514383,0.01453835,-0.0199307,0.02612708,-0.9993542,-0.1226648,0.8144502,0.7331618,0.39245,0.08940905,-0.03640725,0.9146932,0.2859973,0.6803467,0.6039695,0.5849745,0.09312141,0.1020126,0.7992038
1.322601,0.04303036,1.627108,0.5615876,0.0129475,-0.02118639,0.02802466,-0.9992989,-0.1096702,0.8332465,0.7621812,0.3740289,0.1102855,-0.02830322,0.9204013,0.3054967,0.6682631,0.5696627,0.6252337,0.1418828,0.08771997,0.7624023
1.336847,0.04376902,1.628395,0.5716155,0.009385801,-0.02248157,0.02989653,-0.9992561,-0.09881672,0.8506249,0.7904647,0.3573926,0.1257402,-0.02920473,0.9249903,0.3220491,0.6591994,0.53479,0.661882,0.1876783,0.07497235,0.7218506
1.350456,0.04408382,1.63006,0.5813747,0.006398521,-0.02388045,0.03242357,-0.9991684,-0.08846375,0.8687741,0.8175629,0.3396443,0.1401837,-0.03930439,0.9292176,0.3358144,0.6528807,0.5000363,0.6939972,0.2299902,0.06232263,0.6794029
1.36441,0.04415191,1.631437,0.5909333,0.004884831,-0.02527616,0.03550413,-0.9990379,-0.07809875,0.8898104,0.8425515,0.3171711,0.1541882,-0.06792156,0.933282,0.3458035,0.6553283,0.4618691,0.7229469,0.2739402,0.04385085,0.6327572
1.378338,0.04407627,1.632684,0.6004086,0.001705027,-0.02682061,0.03873596,-0.998888,-0.0678699,0.9098231,0.8681415,0.2893659,0.1703613,-0.09898993,0.9367206,0.3541621,0.6556252,0.4291671,0.7432337,0.3107693,0.02870585,0.5917788
1.392229,0.04405843,1.634386,0.6098891,-0.001940864,-0.02781023,0.04089642,-0.9987744,-0.05698643,0.9338441,0.8899506,0.2551787,0.1856136,-0.140919,0.9383886,0.3576653,0.666495,0.3980973,0.752187,0.3448002,0.009074663,0.5614671
1.406292,0.0447761,1.637127,0.6195662,-0.003493959,-0.02849892,0.04094345,-0.9987488,-0.04616844,0.9575675,0.9103983,0.2242417,0.2002319,-0.1612643,0.9400089,0.3580728,0.67862,0.3720645,0.7596269,0.3664834,-0.007917549,0.5372098
