DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
0.2644825,0.072234,1.62574,0.1480411,0.0322117,0.03099934,-0.03572425,-0.9983613,-0.1728517,0.7208415,-0.0238061,0.6660762,-0.1440743,-0.05899069,0.7294554,0.2070987,0.8825792,0.4259217,0.318759,-0.07631911,0.1452301,0.933529
0.2784634,0.07273403,1.626362,0.1502389,0.0316805,0.03269465,-0.03762286,-0.9982544,-0.1706831,0.7219948,-0.03036962,0.6714857,-0.1456921,-0.05610909,0.7243842,0.1958786,0.9080874,0.4466007,0.2883388,-0.09091645,0.1439397,0.9422719
0.2923355,0.07313102,1.62776,0.1525423,0.0314231,0.03448145,-0.03917814,-0.9981427,-0.1687794,0.7231907,-0.03542851,0.6724855,-0.1444884,-0.05944013,0.7234316,0.1862233,0.9343963,0.4665658,0.2567829,-0.09897465,0.1368733,0.9515947
0.3062935,0.07355279,1.629414,0.1552208,0.03213145,0.03640706,-0.04130444,-0.997966,-0.1668443,0.7249863,-0.03920332,0.6698611,-0.1417159,-0.06696947,0.7257533,0.1780046,0.9620614,0.4852096,0.2248802,-0.1013587,0.1265691,0.9607995
0.3201466,0.07386093,1.631374,0.1580311,0.03357954,0.03826827,-0.04268634,-0.9977905,-0.1644034,0.7273803,-0.04223866,0.6673539,-0.1374571,-0.07362801,0.7282329,0.1709201,0.9901893,0.5021971,0.1936864,-0.1008999,0.1190699,0.9685696
0.3340721,0.07402234,1.633093,0.161209,0.03640693,0.04022416,-0.04289482,-0.9976054,-0.1615007,0.7299012,-0.04518666,0.6670828,-0.1341669,-0.07497068,0.7289576,0.163848,1.017813,0.5177163,0.163045,-0.1028349,0.1176351,0.974168
0.3479748,0.07407417,1.634858,0.1646747,0.03916195,0.04223249,-0.04328603,-0.9974012,-0.1584186,0.7323578,-0.04810913,0.6692333,-0.1322497,-0.07243714,0.7275918,0.1565254,1.046838,0.5300757,0.1325568,-0.1070208,0.1215659,0.9778532
0.36199,0.07413329,1.636354,0.1681643,0.04046038,0.04428849,-0.04444157,-0.9972093,-0.1554173,0.7349701,-0.05063768,0.6739352,-0.1324961,-0.06799165,0.7236251,0.1493169,1.075037,0.5392515,0.1064039,-0.113139,0.1237754,0.9800803
0.3759155,0.07428262,1.637944,0.1714032,0.0405966,0.04638427,-0.04567179,-0.9970529,-0.1526994,0.7374097,-0.05295512,0.6776804,-0.1345304,-0.06181886,0.7202981,0.1424358,1.101547,0.5488731,0.08245033,-0.1190005,0.1182577,0.9823726
0.389864,0.07437037,1.639425,0.1750513,0.03999028,0.04830991,-0.04691827,-0.9969281,-0.150019,0.7403277,-0.05402417,0.6801293,-0.1374416,-0.05442715,0.7180332,0.1366697,1.126631,0.5561906,0.06448241,-0.1235415,0.108669,0.9842615
0.4037952,0.07431733,1.641507,0.1787876,0.03787989,0.04978009,-0.04735079,-0.9969178,-0.1474042,0.7434883,-0.05406871,0.6808133,-0.1391173,-0.04771793,0.7175393,0.132196,1.149556,0.561717,0.05079933,-0.1257205,0.1005291,0.9856509
0.4176865,0.07409283,1.643436,0.1826845,0.03628118,0.05130506,-0.04825373,-0.9968566,-0.1450991,0.7465689,-0.05369332,0.6815032,-0.1401975,-0.04306079,0.7169685,0.1277837,1.171936,0.5672625,0.03279207,-0.1284392,0.09762645,0.9863555
0.4315872,0.07358062,1.64507,0.1869802,0.0350248,0.05244576,-0.04819534,-0.996845,-0.1434366,0.7493507,-0.05329055,0.6834496,-0.1412666,-0.04187382,0.7149734,0.1234118,1.19334,0.5717664,0.01113207,-0.1326144,0.09924012,0.9861242
0.445612,0.07324428,1.646694,0.1911947,0.03346848,0.05371337,-0.04763911,-0.9968577,-0.1421081,0.7518567,-0.05257973,0.6859198,-0.1411987,-0.0433962,0.7125263,0.1193038,1.213652,0.5756716,-0.01291819,-0.1362452,0.1030571,0.9852155
0.459507,0.0731141,1.648054,0.1957449,0.03181566,0.05504806,-0.04698248,-0.9968702,-0.1413056,0.7540187,-0.05103907,0.6881638,-0.1411468,-0.04694941,0.7101436,0.1158012,1.232529,0.579252,-0.0369259,-0.1391649,0.102486,0.9842592
0.4733467,0.07286131,1.649227,0.200235,0.03089331,0.0561056,-0.04650301,-0.9968627,-0.1405672,0.7559491,-0.04948168,0.6896,-0.1415551,-0.04965431,0.7084832,0.1131132,1.248413,0.5828424,-0.05384974,-0.1419721,0.09564053,0.9837668
0.4871769,0.07259373,1.649929,0.2051299,0.03030935,0.05710083,-0.04572738,-0.99686,-0.1402327,0.7574763,-0.04694301,0.6902965,-0.1432743,-0.04997893,0.7074358,0.111109,1.261013,0.5867752,-0.06260295,-0.1446963,0.08676568,0.9836746
0.5011826,0.07234889,1.650541,0.2104267,0.03001348,0.05806156,-0.04507404,-0.9968432,-0.1400257,0.7585351,-0.04403403,0.6910611,-0.1467081,-0.04533256,0.7062976,0.1097152,1.270949,0.5912303,-0.06695791,-0.1461555,0.07970597,0.9837694
0.5152111,0.07211465,1.651049,0.215857,0.02975279,0.05875421,-0.04502562,-0.9968126,-0.1399805,0.7590188,-0.0410886,0.6928819,-0.1500854,-0.03865555,0.704198,0.1088973,1.278371,0.5963757,-0.06969115,-0.1445871,0.0786012,0.9839002
0.5290165,0.07183718,1.651091,0.2212019,0.03013656,0.05900018,-0.04437511,-0.9968157,-0.1402588,0.7589826,-0.03802951,0.6952727,-0.152431,-0.03475534,0.701536,0.1084586,1.283397,0.6020623,-0.07194245,-0.1405816,0.08351896,0.9839135
0.5430031,0.07156685,1.650741,0.2266013,0.03084774,0.05906992,-0.04330853,-0.9968368,-0.1407388,0.7584966,-0.03479451,0.6983163,-0.1522668,-0.03497038,0.6985314,0.1080709,1.286224,0.6081638,-0.07405738,-0.1359109,0.09111036,0.9837391
0.5568562,0.07123395,1.650046,0.2321791,0.03087934,0.0586459,-0.04267536,-0.9968882,-0.1412542,0.7578613,-0.03131741,0.7006334,-0.1504694,-0.03764732,0.6964585,0.1076584,1.285094,0.6145898,-0.07312583,-0.1329045,0.09872448,0.9834849
0.5708561,0.07099488,1.648961,0.2380036,0.03078753,0.05816389,-0.04292489,-0.9969085,-0.1423014,0.7565989,-0.0268478,0.7023617,-0.1471947,-0.04424372,0.6950282,0.1066246,1.283144,0.6210355,-0.07048889,-0.1338332,0.1030135,0.9831115
0.5847683,0.07054973,1.647867,0.2441787,0.0302512,0.05745348,-0.04295997,-0.9969646,-0.1434954,0.755306,-0.02194886,0.7035053,-0.1443612,-0.05113523,0.6939923,0.1053292,1.279112,0.6276016,-0.06617974,-0.1370862,0.1055447,0.9826942
0.5986919,0.0700247,1.646499,0.2505537,0.03016521,0.0565266,-0.04285437,-0.9970247,-0.1454338,0.7531304,-0.0152941,0.7042093,-0.1401033,-0.05962864,0.693473,0.1041238,1.272984,0.6344836,-0.06116185,-0.1414461,0.1049518,0.982465
0.6125927,0.06962125,1.645207,0.2569532,0.02995056,0.05544699,-0.04259743,-0.9971029,-0.1476298,0.7511998,-0.007410277,0.7028247,-0.1364074,-0.06678687,0.6949604,0.103576,1.264423,0.6418729,-0.05304927,-0.1445215,0.1018946,0.9828107
0.6265888,0.06913795,1.643989,0.263395,0.02982237,0.05427246,-0.04226822,-0.9971853,-0.1499546,0.7494017,0.001126198,0.7003344,-0.133385,-0.07097469,0.6976409,0.1037759,1.25498,0.6495644,-0.04238987,-0.1442996,0.0999339,0.9835619
0.6403961,0.06845187,1.642793,0.270208,0.02928873,0.0527362,-0.04163415,-0.9973102,-0.1538875,0.7470686,0.01149616,0.6973801,-0.1356591,-0.07159336,0.7000943,0.1055348,1.239187,0.6579461,-0.02275382,-0.1391634,0.09970319,0.9849747
0.6542645,0.06755649,1.641577,0.2773244,0.02886496,0.05114858,-0.0404153,-0.9974554,-0.158072,0.7448906,0.02057652,0.6975318,-0.1425924,-0.07029843,0.6986952,0.1070256,1.224781,0.6655991,-0.005554035,-0.1356862,0.1008624,0.9855888
0.6682148,0.06661436,1.640492,0.2849249,0.02799807,0.04946111,-0.03788857,-0.9976643,-0.1629752,0.7422252,0.03016051,0.7006975,-0.1522318,-0.06708984,0.693792,0.1091464,1.206538,0.6730449,0.01342691,-0.1317032,0.1035272,0.9857769
0.6821556,0.06558102,1.639532,0.2926574,0.02650136,0.04764322,-0.03606739,-0.9978612,-0.1678953,0.7393149,0.04131258,0.7053996,-0.1583511,-0.06701875,0.6876371,0.1118341,1.184541,0.6799667,0.03338006,-0.1278055,0.1089167,0.9852353
0.696022,0.0646043,1.638809,0.3000785,0.02547443,0.04617128,-0.03433823,-0.9980181,-0.1715193,0.7370681,0.05193678,0.7077286,-0.1593715,-0.06974941,0.6847305,0.1140043,1.165789,0.6864411,0.05028589,-0.1249684,0.1134576,0.9843687
0.7099915,0.06327666,1.63864,0.3080431,0.02554817,0.04490691,-0.03225355,-0.9981434,-0.175521,0.7348108,0.06973545,0.7056981,-0.152304,-0.07895043,0.6874304,0.1180685,1.137887,0.6916965,0.07446625,-0.1212799,0.1207267,0.9824312
0.7239208,0.06207386,1.639002,0.315984,0.02512708,0.04383793,-0.03104012,-0.9982401,-0.178822,0.7335595,0.08770894,0.6994846,-0.144853,-0.08782461,0.6942807,0.1223551,1.110813,0.696566,0.1009271,-0.1176717,0.1259133,0.9798535
0.7378654,0.06064896,1.64047,0.3245018,0.02361539,0.04229378,-0.02990726,-0.9983783,-0.1815995,0.7334065,0.1107622,0.6871927,-0.1344964,-0.09634347,0.707386,0.1282529,1.079101,0.6999878,0.1360795,-0.1135588,0.1294992,0.975611
0.7517948,0.05921704,1.64194,0.3330928,0.02297112,0.04074803,-0.02717151,-0.9985358,-0.1841356,0.7337211,0.1334234,0.6760906,-0.1269623,-0.1019574,0.7186006,0.1346284,1.048652,0.7024822,0.1715306,-0.108227,0.1323173,0.9702352
0.7656822,0.05768687,1.642527,0.3419422,0.02541023,0.03883041,-0.02180875,-0.9986846,-0.1862685,0.7340654,0.1561506,0.6682621,-0.1184573,-0.1076321,0.7265046,0.1432507,1.014559,0.70244,0.2124503,-0.09988593,0.135177,0.9626083
0.7796268,0.05655834,1.641921,0.3506882,0.02778921,0.03667618,-0.01546681,-0.998821,-0.188135,0.733995,0.1794123,0.6625473,-0.1080731,-0.1152452,0.7321678,0.1536926,0.979254,0.6996453,0.2563766,-0.08888555,0.138544,0.9524579
0.7935524,0.05585178,1.640985,0.3593505,0.02777241,0.03468532,-0.01142335,-0.998947,-0.1903743,0.7322637,0.2039185,0.6556806,-0.09848217,-0.1218784,0.7386,0.1655868,0.9435548,0.6939963,0.3017237,-0.07642213,0.1422511,0.9396207
0.8074722,0.0552446,1.6404,0.3678864,0.02670298,0.0330068,-0.008562749,-0.9990616,-0.1928762,0.7306161,0.230194,0.6457124,-0.09423394,-0.1241647,0.7475016,0.1791946,0.9087988,0.6854644,0.3450138,-0.05876423,0.148315,0.9249405
0.8213692,0.05472318,1.640991,0.3764285,0.0255532,0.03161993,-0.007640235,-0.9991441,-0.1950696,0.7302191,0.256541,0.6359178,-0.09358183,-0.1244953,0.7558783,0.1934157,0.8760982,0.6739427,0.3851574,-0.04112522,0.1565359,0.9085477
0.8353252,0.05436821,1.64185,0.3851295,0.02735658,0.03043301,-0.007102941,-0.9991372,-0.1958634,0.7308383,0.2845394,0.6258789,-0.0907211,-0.1238826,0.7646557,0.2068665,0.8459116,0.6600576,0.419607,-0.02936604,0.1628334,0.8924982
0.8492699,0.05420234,1.641493,0.3940822,0.03186692,0.02882308,-0.005879949,-0.9990591,-0.194662,0.7319041,0.3131081,0.6143832,-0.07866795,-0.1273284,0.7746819,0.2203317,0.8180562,0.6442316,0.4492982,-0.01682907,0.1625441,0.8783094
0.8630981,0.05429314,1.640207,0.4027936,0.03328783,0.02667627,-0.004017178,-0.9990817,-0.1920561,0.7337042,0.3422382,0.600574,-0.05861453,-0.136973,0.7855658,0.2339791,0.7911263,0.6255139,0.4846814,-0.00331018,0.1541556,0.8609931
0.877182,0.05449068,1.637916,0.4110115,0.03178364,0.0242456,-0.001061508,-0.9992001,-0.1896903,0.7369932,0.3725886,0.5840574,-0.03781668,-0.1520262,0.7964514,0.2496545,0.7670794,0.6004937,0.5280674,0.01880571,0.1417224,0.8370818
0.8910255,0.05456282,1.635709,0.4188758,0.02888258,0.02175936,0.002893639,-0.9993418,-0.1892246,0.7405207,0.4023177,0.5694485,-0.02753186,-0.1617083,0.8054941,0.2638057,0.7456445,0.5786594,0.5632547,0.03967262,0.1348163,0.814245
0.9050426,0.05461425,1.633784,0.4267542,0.02220106,0.01891326,0.007060449,-0.9995497,-0.1895898,0.7450886,0.4328415,0.5557529,-0.02629476,-0.1686145,0.8136439,0.2773857,0.7271206,0.5557707,0.5947368,0.06020111,0.1264932,0.7916208
0.9188728,0.05462323,1.633693,0.4345956,0.01470592,0.01600303,0.01016749,-0.9997121,-0.1885884,0.752288,0.4663534,0.5404183,-0.03071898,-0.1649754,0.8244923,0.2903478,0.7140973,0.5302896,0.620207,0.08301201,0.1125111,0.7718766
0.9328499,0.05472169,1.633585,0.4429278,0.0126322,0.01364328,0.01243625,-0.9997498,-0.1842538,0.7603514,0.4998969,0.519943,-0.02169782,-0.1654394,0.837746,0.3021321,0.7012187,0.5069644,0.6423266,0.1050551,0.09948656,0.7526503
0.9468212,0.05506513,1.634112,0.451488,0.01502197,0.01178526,0.01408868,-0.9997185,-0.1753901,0.7720354,0.5353401,0.4923792,-0.001651776,-0.169796,0.8536564,0.3130167,0.6936107,0.481779,0.6584877,0.1299587,0.08703819,0.7361584
0.9606094,0.05552836,1.634077,0.4600853,0.01751975,0.009938439,0.0152693,-0.9996805,-0.1669359,0.7833534,0.5688403,0.4673463,0.01755215,-0.1778191,0.8658289,0.3225792,0.6865855,0.4569578,0.6746483,0.1511603,0.0785572,0.7182124
0.9745998,0.05614704,1.634834,0.468355,0.01838827,0.007826057,0.0155843,-0.9996789,-0.157494,0.796876,0.6020844,0.4442922,0.03224111,-0.1821973,0.8765667,0.3302555,0.6813276,0.431797,0.6914244,0.1662823,0.0731598,0.6992354
0.9884892,0.05661701,1.635391,0.4767513,0.02043963,0.005359469,0.01701478,-0.9996319,-0.1486637,0.8122487,0.6347064,0.42379,0.03807877,-0.1788273,0.8871149,0.3364263,0.6765525,0.4068813,0.7090609,0.1746475,0.06791507,0.6797929
1.002428,0.05703484,1.636282,0.4848543,0.02154766,0.00299929,0.01945075,-0.9995741,-0.1398475,0.8301638,0.6669002,0.4002687,0.03950174,-0.1724039,0.8991671,0.3403323,0.6753329,0.3816252,0.7260103,0.1767735,0.06230958,0.6616477
1.016392,0.05752647,1.63702,0.4926551,0.02088942,0.001166608,0.02060488,-0.9995688,-0.1302913,0.8502528,0.6982131,0.3725567,0.04288293,-0.1691817,0.9114495,0.3430788,0.6775038,0.356982,0.7416421,0.1793862,0.05732476,0.6438179
1.030249,0.05809117,1.637709,0.5003033,0.01836643,-0.0002005316,0.02187914,-0.9995919,-0.1190604,0.8727969,0.7273483,0.3441146,0.05196068,-0.1682017,0.9222762,0.3460924,0.6816251,0.3341615,0.754142,0.187766,0.05456324,0.6269263
1.044168,0.05854842,1.639024,0.5077867,0.01431134,-0.001279098,0.02309926,-0.99963,-0.1082698,0.8949359,0.7546391,0.3193447,0.06217107,-0.1675293,0.9306383,0.3492194,0.6859076,0.3134089,0.7640955,0.1979013,0.0519251,0.6117982
1.058048,0.05912431,1.640229,0.5153646,0.01189161,-0.002319757,0.02455004,-0.9996252,-0.09849408,0.9169959,0.7809547,0.2977921,0.06888886,-0.1679943,0.9372044,0.3519779,0.6902297,0.2942097,0.7725516,0.2053403,0.05023001,0.598729
1.072077,0.05963822,1.641595,0.5231061,0.01055107,-0.003447205,0.02661118,-0.9995843,-0.0890373,0.9403659,0.8059279,0.2762772,0.07158842,-0.1671172,0.9437255,0.3530111,0.6968318,0.2772925,0.7787061,0.2067477,0.04966617,0.5902589
1.085928,0.06025016,1.64298,0.5310156,0.01130129,-0.004418607,0.02872377,-0.9995137,-0.07919987,0.9664128,0.828791,0.2533168,0.07130758,-0.1631618,0.9508544,0.353152,0.7036342,0.2619742,0.7852008,0.202809,0.0516732,0.5828019
1.099991,0.06083494,1.644461,0.5388335,0.01259995,-0.005411314,0.03106532,-0.9994233,-0.06822887,0.9935495,0.8494125,0.2290427,0.07595033,-0.1542697,0.9581085,0.3529451,0.7103027,0.2480945,0.7921872,0.1957429,0.05614323,0.5753018
1.113863,0.06160349,1.646124,0.5466906,0.01439514,-0.006102434,0.03308834,-0.9993301,-0.05608197,1.020922,0.8674128,0.2030037,0.08935801,-0.1427156,0.9645916,0.3525885,0.7173079,0.235647,0.7981308,0.1895785,0.05916093,0.5688122
1.127689,0.06229994,1.647992,0.5545759,0.016039,-0.006734708,0.03443116,-0.9992557,-0.04401547,1.048053,0.8829602,0.1756231,0.1088513,-0.1298341,0.9697686,0.352544,0.7246623,0.2246202,0.8029628,0.1881543,0.05956357,0.5624064
1.141596,0.06321222,1.649597,0.5625085,0.01819003,-0.006752823,0.03478423,-0.9992065,-0.0342033,1.074508,0.8967317,0.1502588,0.1241415,-0.1182979,0.9736615,0.3530343,0.7325993,0.2148386,0.8066966,0.1937779,0.05631564,0.5554451
1.155489,0.06413206,1.650988,0.5703923,0.0191702,-0.006876132,0.03428386,-0.9992046,-0.02756522,1.100667,0.9099164,0.1261019,0.1255289,-0.1179539,0.9769481,0.3537628,0.740962,0.2057831,0.8107669,0.2055323,0.04925556,0.5458822
1.169569,0.06527681,1.652306,0.5783768,0.01981752,-0.006755383,0.03375212,-0.999211,-0.02187151,1.127731,0.9221122,0.09571835,0.1219513,-0.1231947,0.9801984,0.3543752,0.7492296,0.1977573,0.8157811,0.2175995,0.04165141,0.5342441
1.183538,0.06642348,1.653485,0.5865211,0.02094526,-0.007254347,0.03434939,-0.999164,-0.01598721,1.154788,0.9322482,0.06200647,0.1229658,-0.1227574,0.9828354,0.3547035,0.7573032,0.1922047,0.82022,0.2280845,0.03596234,0.5233769
1.19738,0.06750285,1.654386,0.5947975,0.02288757,-0.008182563,0.03621347,-0.9990485,-0.009890744,1.179402,0.9400886,0.03286637,0.1312529,-0.1143412,0.9841842,0.3548634,0.7644846,0.1873606,0.8249366,0.2345716,0.03350249,0.5131603
1.211267,0.06870594,1.654818,0.6032735,0.02477954,-0.00935125,0.03817731,-0.9989199,-0.003933091,1.200779,0.946429,0.008857405,0.1446586,-0.1032195,0.9840433,0.3545845,0.7709786,0.1841474,0.8297406,0.2390979,0.03069585,0.5034089
1.225203,0.06987356,1.654723,0.6116651,0.02596849,-0.01035434,0.03979706,-0.9988166,0.001398036,1.218692,0.9520593,-0.01141199,0.1592264,-0.09373401,0.982716,0.3541886,0.7766049,0.182699,0.8335608,0.2437147,0.02766103,0.4949893
1.239065,0.07094385,1.654343,0.619993,0.02606717,-0.01113941,0.04136653,-0.9987418,0.006247514,1.234104,0.9583215,-0.028954,0.1723452,-0.08809342,0.9806622,0.3535301,0.7813008,0.1830938,0.8368148,0.2455612,0.02643874,0.488612
1.253027,0.07223316,1.653199,0.6282325,0.02618652,-0.01119842,0.04248694,-0.998691,0.009568154,1.242978,0.963299,-0.0403122,0.1842444,-0.08955453,0.9779616,0.3526328,0.7848945,0.1852864,0.8401582,0.2437679,0.02679844,0.4837284
1.266865,0.07362472,1.652063,0.6363333,0.02580964,-0.01114802,0.04316516,-0.9986723,0.01248831,1.249695,0.9696348,-0.04877491,0.1932104,-0.0946845,0.9753592,0.3514868,0.7872683,0.18933,0.8436227,0.2381978,0.02701382,0.4804506
1.280886,0.07505991,1.650757,0.6446546,0.0262297,-0.01087674,0.04347609,-0.9986508,0.0143249,1.253028,0.9768473,-0.05197102,0.1977728,-0.1023039,0.9735085,0.3506737,0.7879122,0.1964516,0.8453907,0.2312822,0.02910251,0.4805997
1.294693,0.07639965,1.649216,0.6531806,0.02814673,-0.01086521,0.0443655,-0.9985597,0.01562952,1.255731,0.9850822,-0.0547291,0.1981108,-0.1104152,0.9724019,0.3505759,0.7884245,0.2025806,0.8471583,0.2285625,0.0308629,0.4786747
1.308681,0.07783335,1.647289,0.6618629,0.03050515,-0.01047697,0.04522814,-0.9984559,0.01515713,1.252704,0.9938472,-0.05361431,0.1921964,-0.1235974,0.9720647,0.3507314,0.7871463,0.2113454,0.848386,0.2269197,0.03157567,0.4772333
1.322657,0.07952262,1.645135,0.6707195,0.03295062,-0.01007037,0.04618903,-0.9983383,0.0148042,1.249555,1.002798,-0.05570444,0.1860956,-0.1370813,0.9713261,0.3512016,0.7847259,0.2218015,0.8486551,0.226193,0.03242851,0.4770427
1.336575,0.08117698,1.643428,0.6794386,0.03498419,-0.009606807,0.04758998,-0.9982079,0.01479555,1.246055,1.011647,-0.06015544,0.1808294,-0.1534665,0.9696031,0.3517331,0.7818949,0.2327738,0.8486106,0.2249124,0.03375394,0.4776349
1.350443,0.0827752,1.641483,0.6883445,0.03752769,-0.009494678,0.04944631,-0.9980264,0.01436899,1.238659,1.020373,-0.0636236,0.1744886,-0.1750506,0.9668832,0.3524221,0.7756407,0.249455,0.8466095,0.2196749,0.03683504,0.4833617
1.364676,0.08459119,1.63946,0.6972997,0.03957469,-0.009088987,0.05115689,-0.9978648,0.01384463,1.228861,1.029083,-0.06301322,0.1706194,-0.1926814,0.9642574,0.3530377,0.7705761,0.2639655,0.8453239,0.213866,0.04058398,0.4878955
1.378374,0.08640404,1.637527,0.7063283,0.04046709,-0.008724907,0.05176872,-0.9978008,0.01319329,1.218328,1.037935,-0.05698307,0.1703449,-0.2009643,0.9629896,0.3539545,0.7640886,0.2812186,0.8432938,0.2076093,0.04633382,0.4935657
1.392229,0.08833428,1.63607,0.7153083,0.03981419,-0.008109613,0.05196689,-0.9978219,0.01080881,1.201524,1.046999,-0.03801097,0.1717626,-0.1973745,0.9644149,0.3548467,0.7563995,0.3012306,0.8404619,0.2023287,0.05069199,0.5001174
