DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
0.8630047,0.06118332,1.633819,0.3104235,0.04019361,0.006431252,-0.008572525,-0.9991344,-0.2186148,0.7352694,0.110856,0.6485022,-0.2173074,-0.07331245,0.7258428,0.1199731,1.222882,0.6823699,-0.02924377,-0.1643181,0.07008789,0.9834796
0.8768234,0.05956498,1.633574,0.3189504,0.03917326,0.005863994,-0.00818038,-0.9991817,-0.2210188,0.7289624,0.1288323,0.653779,-0.217321,-0.05912659,0.7223909,0.1225832,1.197346,0.6926487,5.133662E-05,-0.1560632,0.0731863,0.985032
0.8907661,0.05784581,1.634797,0.327737,0.03620185,0.005058382,-0.006654643,-0.9993095,-0.2238765,0.7226479,0.147161,0.6498616,-0.216207,-0.06085837,0.7261066,0.1256523,1.171634,0.7023861,0.02728204,-0.1464203,0.07892165,0.9856917
0.9046917,0.05631625,1.637084,0.3365865,0.03364675,0.004051336,-0.005049009,-0.9994128,-0.2232277,0.7164612,0.1687776,0.6441236,-0.1981175,-0.05473011,0.7367896,0.1294888,1.143539,0.7112291,0.05586938,-0.1367242,0.08514598,0.9853605
0.9185753,0.05481973,1.638849,0.3460655,0.03590263,0.002809448,-0.002719449,-0.9993477,-0.2214729,0.7166944,0.1945167,0.6320105,-0.1839582,-0.05368046,0.7508932,0.1340864,1.112581,0.7187355,0.08903973,-0.1291377,0.08994272,0.983517
0.9325027,0.05341208,1.639268,0.3556373,0.03922937,0.001687809,-0.00021315,-0.9992288,-0.2188245,0.7178237,0.2216614,0.6190656,-0.1665586,-0.04710135,0.766027,0.1405134,1.076869,0.7241209,0.1297184,-0.1197896,0.09482013,0.9797105
0.9464893,0.05210076,1.639255,0.3644892,0.03973165,0.0005747496,0.001689553,-0.9992088,-0.216557,0.7183051,0.2473724,0.6128287,-0.1511171,-0.04069307,0.7745636,0.1478447,1.040839,0.7270901,0.1744862,-0.1103883,0.09682747,0.9736496
0.9603653,0.05082637,1.639068,0.3732425,0.03855395,-0.0005601157,0.003419958,-0.9992505,-0.2143462,0.7192898,0.2757123,0.6100901,-0.1337223,-0.04476225,0.7796825,0.1564763,1.004189,0.7268908,0.2188585,-0.09998991,0.09511125,0.9659486
0.97435,0.04960593,1.63892,0.3819946,0.0380846,-0.001819838,0.005138534,-0.9992597,-0.2128656,0.7214359,0.3055051,0.600072,-0.1206479,-0.05215476,0.7890739,0.1662651,0.9686514,0.7237524,0.2577177,-0.08784034,0.09374288,0.9576419
0.9883347,0.04832481,1.638693,0.3910801,0.03998309,-0.003143848,0.007614326,-0.9991664,-0.2116655,0.7243828,0.3359784,0.5852726,-0.111417,-0.05578752,0.8012053,0.1770625,0.9350303,0.718621,0.2881654,-0.07390065,0.09237196,0.9502457
1.002104,0.04714236,1.638354,0.4004635,0.04282859,-0.004447289,0.00992308,-0.9990233,-0.2111115,0.7286121,0.3695329,0.5675792,-0.1076508,-0.06266727,0.8138416,0.1888159,0.9020758,0.7114431,0.3175426,-0.05843664,0.08884554,0.9422624
1.01614,0.04621897,1.638109,0.409774,0.04544417,-0.005572572,0.01098629,-0.9988909,-0.2093735,0.7321438,0.4022929,0.5542126,-0.1016346,-0.06613264,0.8234958,0.2015726,0.8680903,0.7012065,0.3550644,-0.04233206,0.08321147,0.9301684
1.029934,0.045346,1.637517,0.4189619,0.04725228,-0.006578318,0.01148527,-0.9987953,-0.2069974,0.7359341,0.4346503,0.5416336,-0.09487539,-0.06783669,0.8324842,0.2144995,0.8340069,0.6888328,0.3983079,-0.02618531,0.07752354,0.9135947
1.043936,0.0447448,1.636504,0.4279889,0.04758013,-0.007316018,0.01168835,-0.9987723,-0.2030688,0.7417345,0.4695661,0.5245063,-0.08539005,-0.0702906,0.8441925,0.2299783,0.7987214,0.6688456,0.4492043,-0.006202706,0.0722857,0.8904784
1.057783,0.04430682,1.636198,0.4368289,0.04346323,-0.008391209,0.01223426,-0.9989449,-0.1965168,0.7509822,0.5066394,0.4989944,-0.06969936,-0.07385068,0.8606351,0.2458494,0.766322,0.6464136,0.4962822,0.01663851,0.07281808,0.8649421
1.071749,0.04380707,1.636895,0.4459111,0.04030452,-0.009635599,0.01339215,-0.9990512,-0.1904138,0.7596593,0.5408237,0.4775082,-0.0549332,-0.07230505,0.8739223,0.2613199,0.737481,0.6225944,0.5373839,0.0399149,0.07467691,0.8390762
1.085678,0.04339295,1.637897,0.4551325,0.04220395,-0.01078597,0.01556372,-0.9989296,-0.1823676,0.7707961,0.5755495,0.4549682,-0.03765301,-0.06294423,0.887482,0.2766915,0.7133679,0.5968662,0.569685,0.06470341,0.07563549,0.8158136
1.099594,0.04293891,1.638804,0.4644837,0.04678747,-0.01168007,0.01834831,-0.9986681,-0.1718128,0.7863172,0.6100028,0.4316542,-0.01861612,-0.04988192,0.9004666,0.2926109,0.7015045,0.5630519,0.5885824,0.09440188,0.07265428,0.7996126
1.113537,0.04263223,1.639823,0.4735655,0.05067109,-0.01226942,0.02067303,-0.998426,-0.1635562,0.7998552,0.642082,0.4110671,-0.004223934,-0.04973419,0.9102376,0.3055198,0.6879758,0.5346816,0.6130644,0.1205115,0.06581321,0.7780088
1.127462,0.0424368,1.640554,0.4824905,0.05314487,-0.01245184,0.02207842,-0.9982651,-0.1549249,0.8155826,0.6734568,0.3894396,0.008673657,-0.06108757,0.918983,0.3162116,0.6792882,0.503333,0.6400015,0.1462878,0.04992851,0.7526653
1.141481,0.04232385,1.641263,0.4913034,0.05292965,-0.01222633,0.02283132,-0.9982623,-0.1441652,0.8344439,0.7036479,0.3636153,0.02747838,-0.08065701,0.927644,0.3238968,0.6758173,0.4702574,0.6663545,0.1694501,0.02722742,0.7256149
1.155304,0.0424079,1.642501,0.5002229,0.05052488,-0.01180529,0.0239227,-0.9983665,-0.1330017,0.8549813,0.7327362,0.3332047,0.04680892,-0.09599543,0.9367862,0.3306253,0.6714571,0.4400215,0.6908768,0.1886527,0.01247133,0.6978136
1.169161,0.04257055,1.644069,0.5093047,0.04766101,-0.01170224,0.02569428,-0.9984645,-0.1221553,0.8761442,0.7605193,0.3033723,0.06308117,-0.1074602,0.9446895,0.3351756,0.6719792,0.4099482,0.7127389,0.203448,0.0003260447,0.6712765
1.183109,0.0428308,1.646014,0.5181848,0.0455166,-0.01172845,0.02782984,-0.998507,-0.1110536,0.8998858,0.7859133,0.2756244,0.07531152,-0.1144762,0.9514487,0.3389533,0.6755282,0.3821645,0.7302886,0.2152627,-0.00583478,0.6483105
1.197073,0.04318878,1.647781,0.5271133,0.04451941,-0.01205936,0.0294549,-0.9985014,-0.1001699,0.9247413,0.8091925,0.251835,0.08579223,-0.105545,0.9581645,0.3424495,0.6815954,0.3574055,0.7427859,0.2239775,-0.005781158,0.6309277
1.211016,0.04353056,1.649778,0.535948,0.04390387,-0.01259245,0.031372,-0.9984636,-0.08948317,0.9503685,0.8306406,0.2303809,0.09526247,-0.08853669,0.9643707,0.3460865,0.6893762,0.3355922,0.7519366,0.2314818,0.001019514,0.6172572
1.224997,0.04395813,1.651345,0.5448064,0.04381281,-0.01306918,0.03271394,-0.9984185,-0.07870074,0.9759422,0.8502923,0.2089697,0.1064073,-0.07758814,0.9690146,0.3496087,0.6981889,0.3164813,0.7595004,0.237073,0.01304336,0.6056281
1.238884,0.04450315,1.652221,0.5537076,0.04360876,-0.01324071,0.03273599,-0.9984244,-0.06749034,1.002311,0.867308,0.1823268,0.1210025,-0.08215822,0.972299,0.3515424,0.7084635,0.3007862,0.7656118,0.2383623,0.02311766,0.5970657
1.25279,0.04519939,1.652946,0.562475,0.04264656,-0.0129523,0.03219448,-0.9984874,-0.05708475,1.027415,0.8848983,0.1540139,0.1336837,-0.09393067,0.9744667,0.3528252,0.716846,0.2865571,0.7716242,0.2383105,0.02903681,0.589034
1.266691,0.04598808,1.653639,0.5710309,0.04083213,-0.01232715,0.03163916,-0.9985889,-0.04780593,1.052494,0.9004357,0.127368,0.1411185,-0.1051523,0.9761178,0.3527577,0.724551,0.2742942,0.7773665,0.2350636,0.0298101,0.5827159
1.280619,0.04681128,1.654372,0.5798111,0.03973374,-0.01207978,0.03189618,-0.998628,-0.03944537,1.07614,0.9156138,0.1049988,0.1459587,-0.1102911,0.9775005,0.351553,0.7318171,0.263429,0.78306,0.23106,0.02494468,0.5768936
1.294514,0.04767464,1.654954,0.5886911,0.0399905,-0.01217198,0.03311355,-0.9985771,-0.03239235,1.099053,0.927792,0.08701625,0.1464197,-0.1107869,0.9791403,0.3497316,0.7387131,0.25372,0.7886334,0.2286476,0.0153572,0.5705627
1.308477,0.04862297,1.655328,0.5977709,0.04121011,-0.01239134,0.03528192,-0.9984505,-0.02583379,1.120678,0.9396673,0.06961501,0.1478319,-0.1031429,0.981153,0.3479787,0.7454131,0.2452236,0.7939569,0.2279048,0.004679969,0.5636222
1.322386,0.04974307,1.654826,0.6069667,0.04260711,-0.01259476,0.03629533,-0.9983529,-0.01995261,1.140501,0.9503396,0.05421937,0.1504752,-0.08900256,0.9831053,0.3466778,0.7519368,0.2379611,0.7986746,0.2294127,-0.005911914,0.5562857
1.336189,0.05075357,1.654036,0.6159468,0.04274804,-0.01272626,0.03691957,-0.9983224,-0.01428052,1.158788,0.9610094,0.0399976,0.1548739,-0.07264828,0.9844474,0.3462717,0.7580243,0.2319929,0.8029245,0.2318596,-0.01172656,0.5490136
1.350458,0.05171239,1.652823,0.6247075,0.0423397,-0.01253577,0.03752641,-0.9983196,-0.009268058,1.173908,0.9701654,0.02942965,0.1613189,-0.05507841,0.9849246,0.3471478,0.7636245,0.2274078,0.8067221,0.2355246,-0.01037501,0.5418671
1.364067,0.05271764,1.651272,0.6335503,0.04177509,-0.01246587,0.0374205,-0.9983482,-0.003798796,1.187296,0.9791529,0.01856914,0.171324,-0.04496545,0.9840129,0.3487669,0.7688841,0.2231341,0.8103431,0.2397171,-0.006021865,0.5346434
1.378038,0.05384373,1.649209,0.642421,0.04064996,-0.01234335,0.03704096,-0.9984103,0.001217322,1.195699,0.9859266,0.01042241,0.1849851,-0.04466443,0.9816705,0.3508478,0.7732064,0.2221788,0.813966,0.2438672,0.001757947,0.527243
1.391945,0.0549985,1.647433,0.6515585,0.03968454,-0.01226581,0.03751954,-0.9984323,0.00576329,1.204556,0.9940276,-0.001653149,0.1929488,-0.05171675,0.9798436,0.3525602,0.7767555,0.2202478,0.8194658,0.246813,0.007507105,0.5172068
