DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
0.1393547,0.03220511,1.636095,0.1062099,-0.009576423,0.009863692,0.007935018,-0.999874,-0.1863517,0.7432594,0.09053601,0.5913474,-0.03315692,-0.1464448,0.7923148,0.2789034,0.7256657,0.01383837,0.679867,0.1074005,0.07589686,0.7214469
0.153265,0.03373775,1.635779,0.1077384,-0.009524955,0.01061917,0.007445012,-0.9998705,-0.1866246,0.7430794,0.08935735,0.5936366,-0.03399415,-0.1447459,0.7908785,0.2817275,0.7251098,0.02091005,0.677089,0.1051149,0.08184108,0.7237426
0.1672096,0.03527085,1.635613,0.1093583,-0.009026567,0.01124609,0.007169154,-0.9998704,-0.1870895,0.7430034,0.08715582,0.5956256,-0.03303945,-0.1446414,0.7894412,0.2834255,0.7257972,0.03137272,0.6698254,0.09800514,0.09578101,0.7297636
0.1811104,0.03697855,1.634918,0.1110446,-0.007236398,0.01184415,0.006895949,-0.9998799,-0.1879696,0.7429191,0.08463848,0.5956179,-0.03305145,-0.1442741,0.7895138,0.2836985,0.7266079,0.04278047,0.6627368,0.0835712,0.1088165,0.7361758
0.1949997,0.03859907,1.633783,0.1126726,-0.006438327,0.01195762,0.005982849,-0.9998899,-0.1892473,0.742237,0.08165312,0.5961314,-0.03580321,-0.1423568,0.7893541,0.2837629,0.7275098,0.05481754,0.6557454,0.07108053,0.1192712,0.742105
0.2089672,0.04022074,1.632862,0.1143146,-0.006695155,0.01230726,0.004815996,-0.9998903,-0.1906864,0.741067,0.07842898,0.5985634,-0.0403672,-0.1394579,0.7878096,0.2840232,0.7282601,0.06737471,0.6491212,0.0626318,0.1265141,0.7474712
0.2229614,0.04190451,1.632049,0.1159686,-0.006060221,0.01271048,0.003179465,-0.9998958,-0.1928901,0.7385556,0.07359691,0.6047753,-0.04803809,-0.1369127,0.7830671,0.2843342,0.729287,0.08229369,0.6425679,0.05787146,0.1285859,0.7531421
0.2368622,0.04356802,1.630845,0.1178931,-0.002790394,0.01332368,0.001598492,-0.9999061,-0.1952289,0.7352863,0.06763516,0.6133461,-0.0548913,-0.1360846,0.7760634,0.2847365,0.7315904,0.101172,0.6326374,0.05624126,0.1289968,0.7615554
0.2507801,0.04539163,1.629666,0.1196062,6.957381E-05,0.01407329,0.0001242998,-0.999901,-0.1970421,0.7327961,0.06224462,0.6199006,-0.05839451,-0.137584,0.7703142,0.285213,0.7353224,0.121123,0.6189962,0.05654398,0.1310564,0.7723152
0.2646923,0.04710665,1.628302,0.1212754,0.00202603,0.01449052,-0.001045083,-0.9998924,-0.1982177,0.7304403,0.05663124,0.6241997,-0.0561536,-0.1411752,0.7663491,0.2847753,0.7424404,0.148079,0.5937565,0.06200894,0.1265859,0.7922021
0.2785549,0.04874691,1.626555,0.1231007,0.003848962,0.01479895,-0.001870171,-0.9998813,-0.1992199,0.7282888,0.05120952,0.6270321,-0.05231481,-0.1466791,0.7632688,0.2831116,0.7500736,0.1740953,0.5670655,0.06262205,0.1219173,0.8121892
0.2925167,0.05048177,1.6253,0.1249511,0.003418202,0.01515362,-0.003850201,-0.999872,-0.2004782,0.7255731,0.0449981,0.6304888,-0.04720713,-0.1561395,0.7588649,0.2793347,0.7591375,0.2017884,0.5398799,0.0584612,0.1129912,0.8320727
0.3064079,0.05211437,1.624508,0.1268887,0.00451792,0.01594708,-0.006150749,-0.9998438,-0.2023913,0.7228036,0.03888572,0.6349147,-0.04728224,-0.1633493,0.7536343,0.2745641,0.7684155,0.228421,0.5170693,0.05099546,0.1039748,0.8480731
0.3204021,0.05375264,1.62372,0.1291475,0.007578858,0.01696911,-0.008531556,-0.9997909,-0.2050138,0.7203187,0.03301453,0.6388624,-0.0532867,-0.1669284,0.7490997,0.2689353,0.7789753,0.2553283,0.4958572,0.03962797,0.0998843,0.8617299
0.334383,0.0552314,1.623637,0.1315167,0.00913401,0.0178004,-0.01088957,-0.9997405,-0.2080672,0.7182947,0.02721986,0.6431966,-0.06351421,-0.1670304,0.7445568,0.2638864,0.7904371,0.2812074,0.4745231,0.02785932,0.1035518,0.8736869
0.3483009,0.05671191,1.62446,0.1338661,0.01116445,0.01839624,-0.01202285,-0.9996961,-0.2109561,0.7167917,0.0211963,0.6493362,-0.07542578,-0.163483,0.7388821,0.259083,0.8044623,0.3077538,0.4481965,0.01661122,0.1149594,0.8863568
0.3621387,0.05785663,1.624993,0.1365218,0.01415663,0.01833783,-0.01140112,-0.9996666,-0.2131952,0.7157425,0.0151871,0.6556744,-0.08578979,-0.1577921,0.733371,0.254478,0.8214926,0.3349051,0.4170159,0.007987288,0.129951,0.8995258
0.3760529,0.05891887,1.625787,0.1393001,0.0157363,0.01776132,-0.009429079,-0.999674,-0.2145295,0.715655,0.009150924,0.6622386,-0.09589448,-0.1484806,0.7281469,0.2500456,0.8407675,0.3617965,0.3844253,0.00410409,0.1413902,0.912255
0.3899574,0.05992827,1.626355,0.1419833,0.0167406,0.01717897,-0.008501293,-0.9996761,-0.2150852,0.7158169,0.003594238,0.6680847,-0.1030945,-0.137723,0.7239245,0.245563,0.8605314,0.3875377,0.3546101,0.003783409,0.1437544,0.9238896
0.4038448,0.06101863,1.62693,0.1448023,0.0171435,0.01688827,-0.008189052,-0.9996769,-0.214578,0.7168001,-0.001269148,0.6728555,-0.1075338,-0.1265426,0.7208946,0.2402082,0.8827342,0.4121775,0.328635,0.004892717,0.1386183,0.9342163
0.4178276,0.06192702,1.62777,0.147789,0.01718126,0.01659191,-0.00827299,-0.9996805,-0.2135544,0.7180008,-0.005653172,0.6772553,-0.1080649,-0.122397,0.7174025,0.2334912,0.9060804,0.4352715,0.3040458,0.001967771,0.1303482,0.9436957
0.4317188,0.06275684,1.628897,0.1511207,0.01661987,0.01659051,-0.008710645,-0.9996863,-0.2125003,0.7195548,-0.009740638,0.6814283,-0.1081166,-0.1197868,0.713875,0.2249,0.9314566,0.4571486,0.2757704,-0.008200985,0.124766,0.9530566
0.445652,0.06351248,1.630763,0.1544637,0.01523236,0.01651002,-0.009171763,-0.9997056,-0.2115989,0.7212123,-0.01347397,0.6846892,-0.1066575,-0.1207377,0.7108076,0.2152096,0.9587176,0.4774429,0.2451442,-0.02218544,0.1227217,0.961432
0.4596519,0.06409985,1.632232,0.1580535,0.01563997,0.01652897,-0.009394213,-0.9996969,-0.2101624,0.7239591,-0.0157488,0.6856099,-0.1014415,-0.1277122,0.7094634,0.2052336,0.9877098,0.4954453,0.2135665,-0.03541469,0.1220782,0.9686238
0.4735928,0.06472642,1.633198,0.1617176,0.01636734,0.01658535,-0.009563408,-0.9996828,-0.2093091,0.7258317,-0.01858157,0.6874599,-0.09868558,-0.1307228,0.7075109,0.1968181,1.015609,0.513024,0.1828954,-0.04361389,0.1196232,0.9748525
0.4874306,0.06544292,1.634051,0.1654681,0.01617955,0.01682569,-0.0103491,-0.999674,-0.2078042,0.728087,-0.02046557,0.6890104,-0.09378424,-0.1337266,0.7061066,0.1884716,1.046607,0.5278994,0.1500445,-0.0482211,0.1185999,0.9803548
0.5014038,0.06608816,1.635033,0.169499,0.01527345,0.01724051,-0.01224746,-0.9996597,-0.2055812,0.7303298,-0.0213924,0.6897827,-0.08692062,-0.1344147,0.7061,0.1800438,1.077764,0.5407961,0.1161522,-0.05312997,0.1198684,0.9845392
0.5152874,0.0667247,1.636288,0.1739044,0.01461744,0.01797864,-0.01502001,-0.9996187,-0.2037709,0.7323982,-0.02201034,0.6900361,-0.08315909,-0.1342269,0.7063411,0.1715746,1.107648,0.5524493,0.08492722,-0.05924154,0.1192015,0.9874557
0.529171,0.06724854,1.637953,0.1783508,0.0141194,0.01874724,-0.01646972,-0.9995889,-0.2025341,0.7342972,-0.02303407,0.6910869,-0.08300608,-0.1319264,0.7057651,0.1631489,1.136424,0.563205,0.05740919,-0.06616253,0.1143287,0.9895735
0.5431213,0.06758328,1.640181,0.1832086,0.01301609,0.01938679,-0.01719367,-0.9995795,-0.2018424,0.7368627,-0.02278573,0.6919962,-0.08949139,-0.1253336,0.705283,0.1546351,1.164914,0.5702255,0.03375179,-0.07507935,0.1009063,0.9914847
0.5570564,0.06787731,1.641865,0.1878748,0.0137213,0.01979632,-0.0172106,-0.9995617,-0.2015262,0.7394602,-0.02336881,0.6944034,-0.09670264,-0.1185238,0.7031392,0.1466571,1.192432,0.5775834,0.009561978,-0.08404049,0.08804332,0.9925191
0.5710564,0.06803631,1.643259,0.192565,0.01476834,0.0201177,-0.01677688,-0.9995478,-0.2012942,0.7419922,-0.02408738,0.6969184,-0.1036586,-0.1115937,0.7007899,0.138995,1.219061,0.5824764,-0.0148857,-0.09387968,0.07649425,0.9925289
0.5849323,0.06811419,1.644473,0.1971884,0.01525394,0.02019483,-0.0159621,-0.9995522,-0.2014386,0.7444853,-0.02440559,0.6991848,-0.1125213,-0.1059504,0.6980358,0.1315379,1.244079,0.5859864,-0.04128958,-0.1041407,0.07491376,0.9908773
0.5987453,0.06813696,1.645644,0.2019225,0.01491964,0.02013257,-0.01542042,-0.999567,-0.2015339,0.7465123,-0.02456909,0.7018378,-0.1200503,-0.1018038,0.6947285,0.1245081,1.266922,0.5886068,-0.06896619,-0.1119599,0.08694796,0.9874962
0.6126995,0.06803314,1.646888,0.2069901,0.01436934,0.0198177,-0.01435837,-0.9995973,-0.2014427,0.7480335,-0.02459925,0.7053931,-0.1264945,-0.09748072,0.6905919,0.1183649,1.287007,0.5909592,-0.09383584,-0.1157055,0.1041373,0.9833425
0.6265831,0.06776581,1.648085,0.2122201,0.01457581,0.01953246,-0.01359886,-0.9996105,-0.2010291,0.7491291,-0.02428473,0.709258,-0.1312454,-0.092545,0.6864132,0.1136273,1.30359,0.5929371,-0.113004,-0.1170284,0.1120976,0.9802901
0.6405964,0.06748531,1.648766,0.2175344,0.01639058,0.01939926,-0.01347411,-0.9995866,-0.2005347,0.750053,-0.02373898,0.7127159,-0.1352585,-0.08765192,0.6826847,0.1099384,1.318889,0.5958978,-0.1267684,-0.1189366,0.1032825,0.979345
0.6544456,0.06713901,1.649104,0.2230666,0.0178317,0.01926017,-0.01386166,-0.9995594,-0.2000792,0.7505513,-0.02210122,0.7154518,-0.1387601,-0.08420321,0.679547,0.106983,1.331258,0.599299,-0.1341588,-0.1233773,0.08411106,0.9796453
0.6683903,0.06675273,1.64948,0.2286064,0.01774266,0.01895213,-0.0151944,-0.9995475,-0.1997676,0.750972,-0.01996681,0.7169782,-0.1412547,-0.08333161,0.6775289,0.1044308,1.341187,0.6031079,-0.1400191,-0.1274594,0.06648941,0.9796571
0.6822243,0.06641313,1.649335,0.2342968,0.01790792,0.01848405,-0.01618589,-0.9995378,-0.1995043,0.7512017,-0.01761242,0.7185696,-0.1425027,-0.08444672,0.6754403,0.1017233,1.34864,0.6071263,-0.1462523,-0.1310719,0.0587868,0.9787617
0.6960945,0.06576557,1.648486,0.2404287,0.01711624,0.01759749,-0.01616164,-0.999568,-0.199298,0.7507181,-0.01383845,0.7197922,-0.1405133,-0.09018461,0.6738115,0.0988207,1.353289,0.6116328,-0.1523764,-0.1329551,0.06276879,0.9773251
0.7100849,0.06518998,1.64776,0.2463312,0.01558434,0.01679166,-0.01640217,-0.999603,-0.1989773,0.7503157,-0.009974404,0.7209483,-0.1372012,-0.09645235,0.6723886,0.09560417,1.357195,0.6164868,-0.1588469,-0.134067,0.07210652,0.975497
0.723938,0.06445682,1.646985,0.2522384,0.01341285,0.01603954,-0.01695493,-0.9996377,-0.1984126,0.7495208,-0.004895982,0.7219797,-0.1315195,-0.1035471,0.6713613,0.09271064,1.355301,0.6218597,-0.1599146,-0.1349191,0.08520892,0.9741477
0.7379227,0.06354617,1.646286,0.2584082,0.01216952,0.01533065,-0.01653556,-0.9996717,-0.1975201,0.7486969,0.0006059841,0.7229381,-0.1264081,-0.1059886,0.6709307,0.08990528,1.352683,0.6278872,-0.1575007,-0.137924,0.09122647,0.973575
0.751812,0.06261636,1.645637,0.264716,0.01222395,0.01490874,-0.01564882,-0.9996917,-0.1965214,0.747491,0.007719511,0.7230023,-0.121326,-0.1053031,0.671907,0.08753073,1.349978,0.6343408,-0.1548021,-0.1407827,0.0917218,0.9735521
0.7657185,0.06167369,1.644634,0.2714521,0.01273906,0.01448839,-0.01501105,-0.9997012,-0.1958746,0.746136,0.01592647,0.721939,-0.1184205,-0.1025624,0.6739894,0.08651009,1.344092,0.641673,-0.1494473,-0.1398717,0.08816185,0.9748482
0.7796421,0.06055688,1.643357,0.2782435,0.01273942,0.0140402,-0.01449303,-0.9997153,-0.1955845,0.7444229,0.02496379,0.7206114,-0.1173255,-0.09695916,0.6764265,0.08651659,1.334255,0.6502546,-0.1392577,-0.137449,0.08151519,0.977277
0.7936153,0.05935689,1.641663,0.2850855,0.01227451,0.01356819,-0.01343215,-0.9997424,-0.1961083,0.7422372,0.03541713,0.7188202,-0.11695,-0.09292486,0.6789589,0.08673923,1.321946,0.6593588,-0.1257941,-0.1345069,0.07703894,0.9798718
0.8075428,0.05823543,1.640216,0.2919536,0.01097599,0.01295841,-0.0123928,-0.999779,-0.1971112,0.7402605,0.04586449,0.7159786,-0.1153771,-0.09483848,0.6819592,0.08631913,1.310644,0.6678914,-0.114009,-0.1329706,0.0766403,0.9815534
0.821516,0.05698217,1.638807,0.2990825,0.00968133,0.01203175,-0.01188414,-0.9998102,-0.198836,0.7379255,0.05806169,0.7124573,-0.1127054,-0.1001752,0.6853226,0.08615924,1.295132,0.6768851,-0.0992584,-0.1314333,0.08163722,0.982959
0.8353939,0.05577529,1.637491,0.3064541,0.008227224,0.010871,-0.01114848,-0.9998449,-0.2011222,0.7355766,0.07119607,0.7086194,-0.1114889,-0.1043113,0.6888744,0.0863108,1.275386,0.686251,-0.08096803,-0.1306416,0.09127912,0.9838929
0.8493443,0.0543907,1.636272,0.3140736,0.007255893,0.009493128,-0.01010994,-0.9998775,-0.2040055,0.7332069,0.0849776,0.7053009,-0.1122044,-0.1063061,0.6918525,0.08670533,1.256802,0.695283,-0.06272226,-0.1292074,0.09901396,0.9846662
0.8632412,0.05298279,1.635139,0.321702,0.00616615,0.008115247,-0.009348014,-0.9999044,-0.207004,0.7306051,0.09952767,0.7038911,-0.1121634,-0.1062226,0.6933062,0.08827533,1.234023,0.7045829,-0.03858477,-0.1267869,0.104994,0.9856026
0.8771248,0.05147185,1.634262,0.3294562,0.004371321,0.006667831,-0.008569104,-0.9999315,-0.2100798,0.7279568,0.1159647,0.7019931,-0.111579,-0.1030734,0.6957957,0.09156206,1.207379,0.7136424,-0.009317296,-0.1215027,0.1085525,0.9865935
0.8910408,0.05003536,1.634656,0.3373373,0.0002434973,0.005164387,-0.007982817,-0.9999548,-0.2138702,0.725992,0.1349396,0.6966698,-0.1156875,-0.09463967,0.7016488,0.09499591,1.181988,0.7219569,0.01911421,-0.1166813,0.1108525,0.9867785
0.9050255,0.04834457,1.635364,0.345517,-0.001237107,0.003730528,-0.006202561,-0.9999731,-0.2189992,0.7249927,0.1557633,0.6884475,-0.1246801,-0.08555583,0.7093484,0.09982748,1.152778,0.7293347,0.05233013,-0.112179,0.111158,0.9860635
0.9189529,0.04670107,1.635575,0.3540145,0.0006004852,0.002366014,-0.002816257,-0.9999931,-0.2246044,0.724357,0.1764095,0.6810281,-0.1337001,-0.07974584,0.7155178,0.1053919,1.123499,0.7358725,0.08525945,-0.1055266,0.1113978,0.9844722
0.9328289,0.04527223,1.63501,0.362865,0.005120264,0.0008286836,0.001271484,-0.9999858,-0.2313597,0.7242841,0.1993026,0.6748108,-0.142318,-0.07888363,0.7198288,0.1139838,1.089036,0.7407126,0.1245954,-0.09363329,0.1117175,0.9814418
0.9467907,0.04399332,1.634106,0.3713008,0.007106826,-0.0009500924,0.004115058,-0.9999658,-0.2371306,0.7239239,0.2217346,0.673065,-0.1467343,-0.08192597,0.7202366,0.123275,1.054745,0.7437019,0.1639025,-0.08027451,0.1138859,0.9765869
0.9606686,0.04268057,1.632949,0.3796301,0.007711828,-0.002774453,0.006423758,-0.9999458,-0.2422467,0.7235793,0.245468,0.6705069,-0.1515184,-0.08616219,0.7211372,0.1335137,1.019977,0.7442846,0.2013524,-0.06531743,0.1152951,0.9705142
0.9746609,0.04140588,1.631715,0.3878868,0.007683157,-0.004497743,0.007655458,-0.9999311,-0.2466864,0.7241533,0.2734402,0.6637787,-0.15993,-0.08441181,0.7257375,0.1453739,0.9838606,0.741423,0.2387992,-0.04845017,0.1173545,0.9627333
0.9886036,0.0403373,1.63021,0.3962862,0.007833671,-0.006030949,0.007605486,-0.9999222,-0.2485284,0.7268643,0.3068748,0.6469073,-0.1646164,-0.07076304,0.7412186,0.1575819,0.9493333,0.7367418,0.2729423,-0.03088093,0.1208544,0.9539094
1.002422,0.03924255,1.628427,0.4049262,0.008464938,-0.007447358,0.007930755,-0.999905,-0.2491136,0.7297439,0.3385444,0.6277753,-0.1626883,-0.05854404,0.7589488,0.1698064,0.9160069,0.7304374,0.3064327,-0.0138655,0.1254734,0.9434846
1.016409,0.03808622,1.627341,0.4135898,0.00660972,-0.009299178,0.008392696,-0.9998997,-0.2461651,0.7350727,0.3751797,0.6006254,-0.1487593,-0.04767026,0.7841221,0.1833524,0.8817921,0.7187779,0.3422197,0.0006139898,0.1312913,0.930402
1.030327,0.03702536,1.626494,0.4222142,0.00494075,-0.01123894,0.00953602,-0.9998792,-0.2403311,0.7414311,0.4119956,0.575286,-0.120915,-0.05269668,0.8072475,0.1960911,0.8488055,0.7055926,0.3785577,0.01095905,0.1365451,0.9153849
1.044209,0.03604398,1.625612,0.4309125,0.003615006,-0.01291219,0.0107445,-0.9998524,-0.2363217,0.7462009,0.4444374,0.5567981,-0.09836011,-0.06466401,0.822265,0.2080462,0.8170102,0.6926242,0.4147475,0.02015316,0.1408076,0.89875
1.058052,0.03523452,1.625571,0.4397812,0.001972995,-0.01419661,0.01214708,-0.9998235,-0.2300396,0.7521158,0.4778332,0.5436668,-0.07126213,-0.09208584,0.8311849,0.2218034,0.7855682,0.6717421,0.4550127,0.0280654,0.1441014,0.8782998
1.071968,0.03458117,1.624992,0.4488162,0.002683275,-0.01513945,0.01380096,-0.9997866,-0.2246944,0.7599315,0.5118244,0.5273772,-0.05412523,-0.1241518,0.838767,0.2365375,0.7567513,0.6475981,0.4942243,0.04008811,0.1418347,0.8567486
1.085915,0.03386905,1.624372,0.4580256,0.003801329,-0.01623285,0.01632602,-0.9997277,-0.2190828,0.7690746,0.5463035,0.5041256,-0.03866056,-0.1534963,0.8490004,0.2513317,0.7299771,0.6240486,0.5307968,0.05667599,0.1376008,0.8343312
1.099941,0.03348114,1.623395,0.4671143,0.005093464,-0.01714998,0.01831918,-0.9996721,-0.2089803,0.7815298,0.5827727,0.4727428,-0.01514471,-0.1820476,0.8620578,0.2673352,0.7063332,0.595329,0.5701804,0.0775343,0.1310841,0.8072792
1.113722,0.03334079,1.622712,0.4757747,0.004285228,-0.01783995,0.01956511,-0.9996402,-0.1925831,0.7972042,0.6189025,0.4385236,0.01842282,-0.1904818,0.8781084,0.2844046,0.6898547,0.5604883,0.6080889,0.1039283,0.1301715,0.7761973
1.12775,0.03319833,1.622817,0.4844922,0.002433232,-0.01844976,0.02069291,-0.9996127,-0.1757734,0.8126948,0.6520653,0.4125339,0.04703145,-0.1759431,0.8925513,0.2989173,0.6767045,0.5290614,0.6367591,0.1270752,0.1310021,0.7491516
1.14159,0.03326854,1.623226,0.4934947,0.001952204,-0.01887978,0.02222028,-0.9995729,-0.1609649,0.8277436,0.6832139,0.3944908,0.06620061,-0.156421,0.9030653,0.3116415,0.6656584,0.4984433,0.6633658,0.1483362,0.1269979,0.7223668
1.155525,0.03353538,1.624247,0.5027557,0.002307984,-0.01940572,0.02430112,-0.9995137,-0.146604,0.8449451,0.7131691,0.3788283,0.07801358,-0.1427741,0.9110535,0.3221143,0.6619746,0.4651113,0.6866599,0.171118,0.1176182,0.6966943
1.169491,0.03391742,1.625491,0.5122645,0.003176152,-0.02056256,0.02712078,-0.9994156,-0.132368,0.8650798,0.7427623,0.3523873,0.09049857,-0.1550198,0.9184781,0.3308192,0.6576849,0.4339503,0.7094251,0.1901599,0.1060169,0.6703101
1.183439,0.03460603,1.626971,0.5216435,0.004149856,-0.0219,0.03162385,-0.9992513,-0.1163545,0.8882259,0.7710656,0.3130426,0.1105238,-0.1885347,0.924253,0.3364308,0.6579391,0.4024019,0.7312042,0.2055301,0.09029414,0.6441622
1.197268,0.03534606,1.62826,0.5308042,0.005327799,-0.02376282,0.03698432,-0.9990191,-0.09876838,0.9134689,0.7968716,0.2693579,0.1351672,-0.2212878,0.9274739,0.3385237,0.6624582,0.3723218,0.7516903,0.2129157,0.0736583,0.6198412
1.211311,0.0362833,1.629222,0.5398538,0.006004862,-0.02582897,0.04198211,-0.9987664,-0.08206999,0.939278,0.8202373,0.233702,0.1537467,-0.2337492,0.9311856,0.3408179,0.6657187,0.345053,0.7686688,0.2214113,0.05618133,0.5974688
1.225216,0.03740612,1.630413,0.5488347,0.005668799,-0.02877352,0.04791814,-0.9984207,-0.06802874,0.9649319,0.8421903,0.2096879,0.1617818,-0.226362,0.9373462,0.3417051,0.6727688,0.3211121,0.7787061,0.2308754,0.03683466,0.5821997
1.239065,0.03875826,1.631667,0.5579731,0.004774983,-0.03126841,0.0522723,-0.9981318,-0.05579658,0.9902969,0.8641353,0.1894849,0.1644527,-0.2086939,0.94525,0.3431026,0.6809795,0.3006272,0.7828236,0.2444128,0.01941324,0.5719028
1.253067,0.04058895,1.633202,0.5676462,0.004031516,-0.03427486,0.05676313,-0.9977911,-0.04490503,1.018045,0.8830866,0.170099,0.162741,-0.181939,0.9547146,0.3452391,0.6901443,0.2824371,0.7839292,0.2618194,0.005036785,0.5629212
1.266909,0.04243602,1.635061,0.5774923,0.004429946,-0.03710457,0.06114576,-0.9974291,-0.03358001,1.043905,0.9015681,0.1456875,0.1679366,-0.1698463,0.9600649,0.347114,0.7012987,0.2663834,0.7852889,0.278591,-0.005195023,0.5528846
1.280888,0.04369743,1.636896,0.5870233,0.005687469,-0.04024664,0.06400605,-0.9971214,-0.02262147,1.069234,0.9167137,0.1202371,0.1768346,-0.1643231,0.9629489,0.3491863,0.711835,0.2504782,0.7895468,0.2926657,-0.009799182,0.5393206
1.294746,0.04514375,1.638412,0.5966112,0.007532434,-0.04344336,0.06634717,-0.996822,-0.01146829,1.093653,0.9309717,0.09372128,0.1889082,-0.1613699,0.9641005,0.3512884,0.7229042,0.2359531,0.7943634,0.3058011,-0.01031232,0.5247535
1.308714,0.04651398,1.639722,0.6062391,0.009094575,-0.04660156,0.06832283,-0.9965328,-0.001860444,1.1155,0.9415267,0.07126077,0.201375,-0.1610348,0.9635548,0.3527614,0.7340367,0.2230319,0.7995771,0.3163657,-0.008940527,0.5104011
1.322598,0.04753829,1.640435,0.6156088,0.0100625,-0.04955881,0.06870785,-0.9963543,0.006417927,1.13517,0.952655,0.05038735,0.2107656,-0.1614315,0.9627975,0.3531157,0.7447007,0.2118454,0.8057334,0.3231062,-0.007945402,0.4963195
1.336536,0.04854733,1.640938,0.6249256,0.01009975,-0.05182308,0.06887171,-0.9962274,0.01326993,1.152792,0.9642835,0.03026942,0.2164171,-0.1600923,0.9626099,0.3523189,0.7549649,0.2024213,0.8124048,0.3269127,-0.008526197,0.4827566
1.350576,0.04948062,1.6411,0.6343543,0.009230088,-0.05363685,0.06882144,-0.9961433,0.01806904,1.167415,0.9751323,0.01355508,0.2175027,-0.1592345,0.9628879,0.3513202,0.7641639,0.1937719,0.8186035,0.3301874,-0.01109886,0.4698312
1.364529,0.0506866,1.640783,0.644096,0.008088256,-0.05507307,0.06886087,-0.9960722,0.02170936,1.179712,0.9860745,2.387743E-05,0.2152134,-0.1581617,0.9636742,0.3496303,0.7727361,0.1882387,0.8252107,0.3309121,-0.01261754,0.4575645
1.378628,0.05194538,1.640216,0.6537699,0.00686031,-0.05590727,0.06850414,-0.9960595,0.02439827,1.189545,0.9969577,-0.008998366,0.2107673,-0.1560284,0.9649618,0.3477816,0.7803009,0.1846966,0.831803,0.3302484,-0.01378399,0.4459259
1.392187,0.05323105,1.639082,0.6635521,0.006479952,-0.05624712,0.06782407,-0.9960895,0.02608435,1.195445,1.006955,-0.01097573,0.2078249,-0.1516629,0.9662747,0.3460411,0.7866611,0.1847498,0.8377854,0.3284921,-0.01249251,0.4359501
