DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
0.1950035,0.1285683,1.636724,0.2493163,0.00823597,-0.01500831,0.008363115,0.9998185,-0.1339809,0.7336799,0.07604817,-0.695036,0.1608081,0.02557858,-0.7002938,0.2818589,0.8648556,0.4771261,-0.3905739,0.0256041,-0.1020121,-0.9145436
0.208849,0.127435,1.638536,0.2515264,0.007017319,-0.01583403,0.01059186,0.9997939,-0.1371803,0.7348819,0.07026897,-0.7006359,0.1655408,0.02723452,-0.6935157,0.2779701,0.8868355,0.5016645,-0.3635498,0.02592232,-0.103578,-0.9254357
0.2227879,0.1263194,1.640785,0.2539729,0.006707812,-0.01680512,0.01381762,0.9997408,-0.140259,0.7369338,0.06567418,-0.7019047,0.1703879,0.02903124,-0.6909811,0.2736172,0.9116242,0.5247608,-0.3345563,0.02656149,-0.1093222,-0.9356363
0.2367554,0.1251888,1.642954,0.2566707,0.005476063,-0.01770595,0.01662711,0.99969,-0.1432186,0.7394912,0.06239311,-0.7004464,0.1764735,0.02702693,-0.6910149,0.2682123,0.9382644,0.5459251,-0.3048555,0.03120583,-0.1210874,-0.9441542
0.2507286,0.1238536,1.645005,0.2596419,0.002983046,-0.01850969,0.0187093,0.9996492,-0.1446694,0.7424902,0.05995166,-0.6996806,0.1741569,0.03075215,-0.6922216,0.26035,0.9689993,0.5641978,-0.2678224,0.04105284,-0.1380395,-0.9526442
0.2645149,0.122549,1.646984,0.2626306,0.0009219965,-0.01926435,0.02090315,0.9995955,-0.1460532,0.7449169,0.05675908,-0.7011279,0.1755779,0.02694952,-0.6905547,0.2525961,0.997494,0.5821568,-0.2331887,0.05024834,-0.1441621,-0.9603726
0.2785835,0.1210539,1.649082,0.2658457,-0.0008868055,-0.02028222,0.02271166,0.9995359,-0.1470678,0.7472247,0.05321996,-0.7052498,0.1758143,0.02390267,-0.6863969,0.2438167,1.027525,0.5973538,-0.2001174,0.06036834,-0.1387147,-0.9680222
0.2924709,0.1196879,1.65132,0.2691918,-0.002437256,-0.02161175,0.02481912,0.9994553,-0.1479985,0.7491763,0.04946944,-0.7108396,0.1745827,0.02427088,-0.6809103,0.2358109,1.056927,0.6103883,-0.1717732,0.06788705,-0.1220497,-0.9751868
0.3064766,0.1183659,1.653279,0.2729,-0.004678545,-0.02308864,0.02747307,0.9993449,-0.1488441,0.7509713,0.04582003,-0.7170994,0.1704692,0.03120576,-0.6750815,0.229111,1.085741,0.6217339,-0.1467149,0.07134353,-0.1017163,-0.9813454
0.3202076,0.1168739,1.655078,0.2767303,-0.007041386,-0.02438155,0.02927076,0.9992493,-0.1492142,0.7527744,0.04280827,-0.7224256,0.1621347,0.04214784,-0.670848,0.2232912,1.114281,0.6313941,-0.121852,0.07285407,-0.08767597,-0.9859804
0.334053,0.1153216,1.65665,0.2808781,-0.009295439,-0.0256329,0.03035072,0.9991673,-0.1492435,0.7545406,0.04050244,-0.7269032,0.1524746,0.05215073,-0.6675654,0.2175365,1.142233,0.639335,-0.09318157,0.07537945,-0.08163542,-0.9894295
0.3480186,0.1138915,1.658109,0.2852002,-0.01116361,-0.02684782,0.03102084,0.9990957,-0.1493714,0.7561812,0.03855313,-0.7315531,0.1463205,0.05744881,-0.6634154,0.2118,1.169103,0.6456795,-0.06081481,0.07887729,-0.08074411,-0.9917461
0.3619347,0.1124759,1.659247,0.2896321,-0.01338013,-0.02800908,0.03127325,0.9990287,-0.1496749,0.757477,0.03674065,-0.7365104,0.1423036,0.05846739,-0.6586985,0.2059985,1.194065,0.6515397,-0.02992286,0.08387458,-0.079256,-0.9928687
0.3758011,0.1110813,1.659762,0.2944439,-0.01486694,-0.02902454,0.03046315,0.9990038,-0.1499492,0.7584252,0.03583957,-0.7423678,0.1401996,0.05527857,-0.6528234,0.2005833,1.214073,0.6544058,-0.006138703,0.09086978,-0.07191084,-0.9932441
0.3898258,0.1095679,1.660017,0.2991089,-0.01602783,-0.02985599,0.02989165,0.9989786,-0.1507335,0.7591106,0.0354249,-0.7471169,0.140142,0.0514639,-0.6477098,0.1959105,1.230827,0.6580409,0.01129672,0.09796487,-0.05700432,-0.9934917
0.4038334,0.1081388,1.659297,0.3040257,-0.01699223,-0.03039481,0.0291144,0.9989694,-0.1519698,0.7592921,0.03580248,-0.7511158,0.141306,0.04876133,-0.6430242,0.1920537,1.243495,0.661925,0.0216499,0.1042584,-0.04162823,-0.9934428
0.4176941,0.1067052,1.6583,0.3090352,-0.01745236,-0.03096884,0.02858703,0.9989591,-0.1534543,0.7591307,0.03666194,-0.7543997,0.1426802,0.04776088,-0.6389385,0.1892417,1.251561,0.6667036,0.02368098,0.1067185,-0.02991268,-0.9935571
0.4315071,0.1052424,1.656662,0.3142411,-0.01629448,-0.03099994,0.02811807,0.998991,-0.1551816,0.7581121,0.03898939,-0.7565017,0.1440229,0.04809371,-0.6361207,0.1867247,1.256029,0.6723439,0.02090853,0.107438,-0.02322854,-0.9937205
0.4454784,0.1035601,1.654834,0.3196563,-0.01457298,-0.03057753,0.02825427,0.9990267,-0.1569488,0.7561355,0.04273729,-0.7574947,0.1453959,0.04892115,-0.6345617,0.1845475,1.256171,0.6781785,0.01623674,0.1051501,-0.02481981,-0.994014
0.4596252,0.102057,1.652834,0.325168,-0.01382551,-0.03013328,0.02844999,0.9990453,-0.158439,0.753827,0.04678871,-0.7586189,0.1455943,0.04872657,-0.6331867,0.1818168,1.256213,0.6841629,0.01641401,0.1047525,-0.02959857,-0.9939222
0.4733658,0.100301,1.65065,0.3308581,-0.01427243,-0.02958666,0.02855344,0.9990523,-0.1597582,0.7512678,0.05103718,-0.7600979,0.1440905,0.04769718,-0.6318339,0.1786586,1.256116,0.6901153,0.01949545,0.1060494,-0.03583358,-0.9935237
0.4871655,0.09838773,1.648167,0.3368039,-0.01480971,-0.02897891,0.02889359,0.9990526,-0.1613335,0.7478713,0.05632628,-0.7620453,0.1427047,0.04675301,-0.6298703,0.1753762,1.25181,0.6959277,0.02039217,0.1080443,-0.04665662,-0.9928412
0.5012016,0.09633409,1.645808,0.3429369,-0.01361696,-0.02810882,0.02949729,0.9990768,-0.1629801,0.7440599,0.06204942,-0.7648097,0.1423938,0.04388959,-0.6267886,0.1721139,1.24292,0.7018234,0.01816645,0.110521,-0.06205738,-0.9917681
0.5150108,0.09435544,1.643679,0.3490508,-0.01252858,-0.02753658,0.02996952,0.9990929,-0.1646897,0.7402114,0.06781992,-0.7679973,0.1433691,0.04047228,-0.6228864,0.1690892,1.235033,0.7080718,0.01445496,0.1123733,-0.07406969,-0.9907961
0.5289974,0.09217994,1.641171,0.3554381,-0.01235396,-0.02677257,0.02958468,0.9991273,-0.166355,0.7356446,0.07445313,-0.7736582,0.1446299,0.03673705,-0.6157805,0.1670882,1.220444,0.7147017,0.003019334,0.1122769,-0.08665289,-0.9898869
0.5428543,0.08970053,1.6383,0.3621095,-0.01215846,-0.02551565,0.02764495,0.9992182,-0.1672572,0.7305067,0.08248674,-0.7826802,0.1426938,0.0305697,-0.605075,0.1656983,1.207135,0.7214855,-0.009186436,0.110037,-0.09495068,-0.9893391
0.5567913,0.08733721,1.63555,0.3688118,-0.01113133,-0.02454283,0.02618202,0.9992939,-0.1678613,0.7259531,0.09160482,-0.7888524,0.1370919,0.02495142,-0.5985776,0.1654444,1.189595,0.7283036,-0.02617546,0.1053071,-0.1011811,-0.9889326
0.5707989,0.08462102,1.634055,0.3758029,-0.007146548,-0.02299684,0.02511783,0.9993944,-0.1681235,0.7226502,0.1048878,-0.7911208,0.125637,0.02371915,-0.5981477,0.1667274,1.166646,0.7347338,-0.04658817,0.09765941,-0.1043434,-0.9886378
0.5847549,0.08193445,1.632709,0.3831041,-0.00557724,-0.02183796,0.02388015,0.9994608,-0.1694621,0.72005,0.1216398,-0.7874867,0.112046,0.03056035,-0.6052904,0.1673627,1.147087,0.7406832,-0.06347077,0.09238181,-0.1055094,-0.9880814
0.5987206,0.07912106,1.632225,0.3912153,-0.004430659,-0.02085125,0.02223958,0.9995254,-0.1726975,0.7174515,0.1411278,-0.7784747,0.1009292,0.0448866,-0.6178799,0.1687873,1.123262,0.745832,-0.08586639,0.08647723,-0.1048595,-0.986992
0.6126366,0.07629305,1.634436,0.3993292,-0.0002871661,-0.01994981,0.0209713,0.999581,-0.1779703,0.7146519,0.1621805,-0.766874,0.09566525,0.06358357,-0.6314346,0.1707089,1.096848,0.7499499,-0.1118696,0.0801905,-0.1041697,-0.984989
0.6265507,0.07331917,1.636589,0.4078016,-0.002865984,-0.01896282,0.01851056,0.9996448,-0.184164,0.7127959,0.1838445,-0.7561978,0.09747459,0.07971638,-0.6421129,0.1731852,1.067518,0.7526422,-0.1426791,0.07434876,-0.1034269,-0.9815385
0.640337,0.07032575,1.636703,0.4166803,-0.0121107,-0.01835233,0.0154771,0.9996384,-0.1900048,0.7117711,0.2054185,-0.7490909,0.1032785,0.08812455,-0.6484061,0.1767269,1.035283,0.753442,-0.179657,0.06700415,-0.1014228,-0.9761902
0.6543026,0.06781961,1.635197,0.4249867,-0.017875,-0.01801039,0.01424638,0.9995765,-0.1946677,0.7109665,0.2265745,-0.7439588,0.1087054,0.09071825,-0.6530533,0.1815892,1.00082,0.7518501,-0.220729,0.05596882,-0.1001486,-0.9685641
0.6682663,0.06557902,1.633159,0.4325559,-0.01934902,-0.01785264,0.01424228,0.999552,-0.1979284,0.7109193,0.2508845,-0.7379208,0.1144377,0.08582108,-0.6595541,0.1876394,0.9646642,0.7471472,-0.266811,0.04244601,-0.1028137,-0.9573085
0.6821671,0.063749,1.630423,0.4400606,-0.0184228,-0.01794422,0.01533367,0.9995517,-0.1999176,0.7104136,0.2747127,-0.7308013,0.1169832,0.07969513,-0.6677523,0.1937573,0.9297494,0.7405844,-0.3101806,0.03074183,-0.1104579,-0.9437383
0.6960564,0.06201522,1.628132,0.4473142,-0.01253163,-0.01808759,0.01709441,0.9996117,-0.2003672,0.7101274,0.3006781,-0.7227972,0.1167631,0.07085723,-0.6774289,0.2008379,0.8936629,0.7295357,-0.3552944,0.02327254,-0.1234566,-0.9262736
0.7100277,0.0602084,1.626621,0.4547453,-0.006606141,-0.01848325,0.01837322,0.9996386,-0.1996022,0.7102479,0.3288719,-0.7126583,0.1119906,0.06544949,-0.6894147,0.2089976,0.8594468,0.7148468,-0.3923715,0.01950027,-0.1361343,-0.9094679
0.7239075,0.05833399,1.625411,0.4623242,-0.004163649,-0.01901894,0.01785328,0.9996511,-0.2000584,0.7108944,0.3575405,-0.6978377,0.1099468,0.06684744,-0.7046032,0.2185662,0.8294483,0.6996413,-0.4166659,0.01016098,-0.1444058,-0.8974593
0.7380123,0.05652454,1.624409,0.4702926,-0.004015297,-0.01939052,0.01505602,0.9996906,-0.2001919,0.7124104,0.3873,-0.6793188,0.1045051,0.07630686,-0.7223447,0.2284782,0.8007586,0.6847306,-0.4398872,-0.00435953,-0.1439736,-0.8864265
0.7518692,0.05492033,1.62395,0.4784035,-0.003088194,-0.01946242,0.01251245,0.9997275,-0.1994907,0.7146076,0.4162073,-0.6644365,0.09594557,0.09144749,-0.7354972,0.2388387,0.7712238,0.6663237,-0.4749207,-0.02001044,-0.1394243,-0.8686834
0.7658176,0.05377073,1.623453,0.4862136,-0.002864363,-0.01973775,0.01069275,0.9997439,-0.1981069,0.7163478,0.4433063,-0.6552052,0.08331541,0.1081631,-0.743011,0.2488841,0.7418801,0.6431056,-0.5204039,-0.0316064,-0.1340213,-0.8427451
0.7796078,0.05286614,1.623152,0.4939266,-0.002618934,-0.02020289,0.009611967,0.9997463,-0.1952948,0.7186114,0.4705114,-0.6483937,0.06724411,0.1255097,-0.7478712,0.2583805,0.7149062,0.6180191,-0.5636584,-0.04164705,-0.1285034,-0.8148875
0.7934914,0.05230748,1.624164,0.5010575,-0.003177029,-0.02049796,0.00836868,0.9997498,-0.189023,0.7237665,0.5009308,-0.6351914,0.04617911,0.1410933,-0.7579526,0.2685367,0.6932924,0.5862094,-0.605601,-0.05375217,-0.1150074,-0.7855772
0.8074875,0.05231675,1.625676,0.508006,-0.007345564,-0.02068993,0.006700261,0.9997365,-0.1800901,0.7323229,0.5338382,-0.6107789,0.0236224,0.1505904,-0.7769901,0.2784246,0.6767695,0.55458,-0.6393899,-0.07184139,-0.09351073,-0.7597862
0.8212986,0.05232475,1.627295,0.5152678,-0.01186236,-0.01956128,0.004107934,0.9997299,-0.1685335,0.7429175,0.5672621,-0.5803993,-0.005721421,0.158547,-0.7987282,0.288469,0.6654994,0.5224634,-0.6666402,-0.09734782,-0.06854426,-0.7358097
0.8353043,0.05265173,1.629051,0.5224769,-0.01494703,-0.01752086,0.0004235868,0.9997347,-0.156313,0.7550409,0.5995936,-0.5506902,-0.03543121,0.1659729,-0.8172747,0.2986432,0.6584912,0.4902587,-0.6899292,-0.1291085,-0.04494005,-0.7108511
0.8492012,0.05322333,1.630707,0.5296484,-0.01678253,-0.01495214,-0.004352555,0.9997379,-0.1458905,0.7686113,0.6305711,-0.5251096,-0.05369428,0.1671156,-0.832736,0.3081996,0.6548676,0.4571331,-0.7136545,-0.1637657,-0.0226555,-0.680709
0.8632069,0.05457433,1.632751,0.5365049,-0.01662649,-0.01140957,-0.01115174,0.9997345,-0.1381743,0.7837611,0.6607358,-0.5043101,-0.05842254,0.1671339,-0.8451772,0.3162674,0.654622,0.4235108,-0.7382795,-0.194634,-0.005292956,-0.645781
0.8770351,0.05589959,1.634754,0.5433993,-0.01760202,-0.006927107,-0.02010404,0.9996189,-0.1316922,0.7999493,0.6910737,-0.480489,-0.06038647,0.1762521,-0.8569825,0.3228537,0.655534,0.3919169,-0.7602646,-0.2170615,0.003386486,-0.6122668
0.8910275,0.05775593,1.637083,0.5503841,-0.01921014,-0.0001405398,-0.03117589,0.9993293,-0.1242538,0.8208708,0.7217079,-0.4466652,-0.06361157,0.1983562,-0.8701141,0.3271692,0.6654234,0.3625205,-0.7770338,-0.2264774,-0.004393537,-0.587288
0.9049034,0.0593746,1.639315,0.5575334,-0.02086058,0.005763525,-0.03841142,0.9990276,-0.1152896,0.8411323,0.7508475,-0.4122805,-0.07440109,0.2156476,-0.8820348,0.3312277,0.6711484,0.3369182,-0.7929448,-0.2318239,-0.01081743,-0.5633642
0.9188824,0.0609583,1.641407,0.5649973,-0.02328162,0.01131624,-0.04389363,0.9987008,-0.1054547,0.8632303,0.7778404,-0.381242,-0.08395659,0.2207041,-0.8938096,0.3339726,0.6798459,0.3151359,-0.8057346,-0.2306487,-0.01905571,-0.545188
0.9327316,0.06229864,1.643696,0.5725642,-0.02516408,0.01552634,-0.0468862,0.9984625,-0.09635793,0.8847501,0.8024679,-0.3600754,-0.08817426,0.2080616,-0.9051417,0.3356699,0.6904359,0.2978113,-0.8143991,-0.2273523,-0.0258318,-0.5332895
0.9466438,0.06377845,1.645578,0.5803284,-0.02749338,0.01891324,-0.04899316,0.9982415,-0.08870246,0.9060608,0.8244597,-0.3477476,-0.08671166,0.1829431,-0.9154696,0.3371991,0.6996145,0.2826799,-0.8207147,-0.2272412,-0.02811879,-0.5234483
0.9605846,0.06520313,1.647214,0.5879194,-0.02906207,0.02236204,-0.05165257,0.9979917,-0.08192173,0.9262446,0.846557,-0.3316256,-0.0861645,0.1663367,-0.9246255,0.3385369,0.7076377,0.269106,-0.8250806,-0.2280686,-0.02823108,-0.5161684
0.9745426,0.06668358,1.648204,0.5957481,-0.02904559,0.02605585,-0.05342951,0.997809,-0.07596037,0.9465055,0.8665512,-0.313693,-0.08559296,0.1558131,-0.9327341,0.3380512,0.7170053,0.2609009,-0.8245441,-0.2262141,-0.02544217,-0.5179835
0.9884758,0.06823017,1.649021,0.6036949,-0.02782099,0.02951548,-0.05518748,0.9976518,-0.070497,0.9660114,0.8841962,-0.2948297,-0.08710352,0.1562635,-0.9386533,0.3370039,0.725019,0.2529496,-0.8250813,-0.2243751,-0.01886267,-0.5182093
1.002314,0.06975356,1.649593,0.6117766,-0.0264435,0.03274024,-0.05635696,0.9975233,-0.06459612,0.9846535,0.9021451,-0.2759114,-0.09097984,0.159442,-0.9434902,0.335969,0.7322723,0.2445775,-0.8275235,-0.224419,-0.01100763,-0.5145093
1.016397,0.07126927,1.649863,0.6200266,-0.02539886,0.03555265,-0.05645762,0.9974485,-0.05883829,1.002123,0.9178252,-0.2589591,-0.09632459,0.1626583,-0.9472086,0.3342757,0.7397601,0.2382976,-0.8299991,-0.2257321,-0.001767294,-0.5100425
1.030273,0.07278825,1.649794,0.6284398,-0.0250099,0.03803226,-0.05565425,0.997412,-0.05299962,1.018468,0.9324118,-0.2434389,-0.1030685,0.161414,-0.9508206,0.3324836,0.7468242,0.2328662,-0.8335798,-0.227399,0.007505182,-0.5033669
1.044144,0.07422775,1.649436,0.6367601,-0.02472155,0.04034141,-0.05413501,0.9974121,-0.04712935,1.034435,0.9469512,-0.2266854,-0.1100662,0.156452,-0.9549984,0.3305278,0.7530688,0.2294961,-0.8381326,-0.2270865,0.01299218,-0.4957788
1.058073,0.07546922,1.648883,0.6451788,-0.02410702,0.04242229,-0.0528141,0.9974116,-0.04168099,1.048579,0.9597484,-0.2116594,-0.1177231,0.1475573,-0.9589413,0.3292082,0.7584396,0.2259729,-0.8444189,-0.2245806,0.01160821,-0.4861949
1.071987,0.07680968,1.648098,0.6537446,-0.02336571,0.04383568,-0.05170135,0.9974264,-0.03667375,1.061601,0.9725683,-0.1979237,-0.1245861,0.1368835,-0.9625837,0.3281387,0.7631288,0.2228701,-0.8510535,-0.2194679,0.006672668,-0.4769667
1.085867,0.07808205,1.646534,0.6625975,-0.02289385,0.0451241,-0.05005839,0.9974637,-0.03273491,1.071717,0.9838554,-0.1880567,-0.1305155,0.1253278,-0.9653462,0.3268936,0.7663732,0.2237541,-0.8572523,-0.2072821,-0.006141567,-0.4712908
1.099846,0.07928773,1.644808,0.6716313,-0.02174867,0.04594829,-0.04877868,0.9975151,-0.03027436,1.078122,0.9938674,-0.1827851,-0.1336231,0.117965,-0.9668603,0.3257125,0.7688448,0.2254846,-0.8626975,-0.1920399,-0.01996802,-0.4674131
1.113781,0.08064488,1.64331,0.6807948,-0.02137941,0.04639442,-0.0480467,0.997538,-0.02819561,1.083696,1.004273,-0.1763996,-0.1348501,0.1158929,-0.9681258,0.3245644,0.7703392,0.2290677,-0.867064,-0.1768223,-0.03303332,-0.4645888
1.127632,0.08216651,1.641925,0.6900227,-0.02188807,0.0466904,-0.04771507,0.9975291,-0.02615841,1.08901,1.014858,-0.1690138,-0.1357254,0.1157311,-0.9693396,0.3239252,0.7705487,0.2347354,-0.8694862,-0.1659569,-0.04402894,-0.4631562
1.141603,0.08359747,1.640453,0.699466,-0.02372478,0.04672439,-0.04807731,0.9974681,-0.02527802,1.090029,1.02383,-0.1640332,-0.1356393,0.1180348,-0.9699293,0.3238457,0.7696753,0.2425199,-0.8698403,-0.1605455,-0.05158828,-0.463618
1.155615,0.08501578,1.638808,0.7088807,-0.0253257,0.04656139,-0.04814876,0.9974329,-0.02387131,1.091447,1.033357,-0.1587318,-0.1367642,0.1201204,-0.9703973,0.323882,0.7684754,0.2506943,-0.8701337,-0.1586809,-0.05549001,-0.4632587
1.169571,0.08655051,1.636849,0.7182187,-0.02513453,0.04558196,-0.04783358,0.9974982,-0.02334297,1.089483,1.041997,-0.1561716,-0.1359742,0.1244362,-0.9703799,0.3239407,0.7657601,0.2618679,-0.870078,-0.1598587,-0.05587603,-0.4629118
1.183355,0.08810838,1.635669,0.7274161,-0.02154816,0.04342084,-0.04730337,0.9977037,-0.0239536,1.083791,1.049687,-0.1585778,-0.1327999,0.1282637,-0.9699308,0.3236665,0.7615588,0.2763298,-0.8695382,-0.1617181,-0.05230317,-0.463697
1.197353,0.08982614,1.634517,0.7368574,-0.01954167,0.04131071,-0.04633495,0.9978801,-0.02462029,1.07745,1.057168,-0.1620629,-0.1306304,0.1296125,-0.96947,0.322752,0.75711,0.2914051,-0.8694929,-0.1613015,-0.04609421,-0.4645851
1.211271,0.09166506,1.633613,0.746433,-0.01847292,0.03898654,-0.04509873,0.9980506,-0.02534523,1.070418,1.064419,-0.1668754,-0.1291744,0.1313521,-0.968614,0.321617,0.7510161,0.3101476,-0.8685858,-0.159863,-0.03757402,-0.4675368
1.225094,0.09358598,1.633011,0.7561548,-0.01887222,0.03676214,-0.04387049,0.9981823,-0.0275346,1.058085,1.070033,-0.178673,-0.1262329,0.1336659,-0.9665788,0.3212158,0.7445588,0.3302443,-0.8664381,-0.1584024,-0.0323502,-0.4723846
1.239027,0.09555611,1.632832,0.7659388,-0.01899402,0.03510552,-0.04336214,0.9982617,-0.02977722,1.046856,1.076045,-0.1899703,-0.1222168,0.132919,-0.9650425,0.3214984,0.7378052,0.3518961,-0.862307,-0.1573292,-0.02951575,-0.4804196
1.252998,0.09758066,1.633083,0.7757538,-0.01896862,0.03378677,-0.04282903,0.9983308,-0.03323954,1.032007,1.080916,-0.206156,-0.1161714,0.1298379,-0.9628842,0.3222629,0.7295648,0.3784344,-0.855243,-0.1551598,-0.02768254,-0.4936787
1.266954,0.09967537,1.634235,0.7857174,-0.01639229,0.03271598,-0.04087192,0.9984941,-0.03764208,1.015157,1.08502,-0.2247916,-0.1069446,0.1277246,-0.9600615,0.3226738,0.7212807,0.4074992,-0.849587,-0.1451829,-0.02923811,-0.5062301
1.280849,0.1015628,1.63629,0.7954407,-0.01365838,0.03201179,-0.03865471,0.9986463,-0.04281379,0.9962631,1.087997,-0.246257,-0.09620804,0.1269353,-0.9560277,0.3228533,0.7133207,0.4394325,-0.8435579,-0.1275075,-0.03602651,-0.5204364
1.294836,0.1033053,1.636967,0.8054242,-0.01543692,0.03137129,-0.03582273,0.9987464,-0.04854647,0.9755234,1.089426,-0.2697367,-0.08596373,0.1286079,-0.9504275,0.3241335,0.7055287,0.4750617,-0.8324876,-0.1116923,-0.04872882,-0.5404764
1.308777,0.105033,1.636454,0.8150905,-0.01635663,0.03060821,-0.03182195,0.9988909,-0.05435559,0.9548268,1.090033,-0.2919985,-0.07654644,0.1340951,-0.9438729,0.3273439,0.6980235,0.5143446,-0.8144855,-0.1090076,-0.06207163,-0.5664608
1.322599,0.1064996,1.63625,0.8242524,-0.01433698,0.0298402,-0.02864785,0.9990412,-0.06180538,0.9297868,1.087394,-0.3209296,-0.06534126,0.1432336,-0.9339266,0.3316599,0.6913778,0.5578661,-0.7923617,-0.1233569,-0.06476349,-0.593929
1.33683,0.1077141,1.635975,0.8334448,-0.01215894,0.02905968,-0.02593602,0.9991672,-0.06890006,0.9067633,1.084907,-0.3490982,-0.05402974,0.1450298,-0.9242173,0.3345167,0.6860187,0.598291,-0.7750662,-0.1389723,-0.05725355,-0.6137435
1.350512,0.1089493,1.635653,0.8429386,-0.01133914,0.02786456,-0.02336084,0.9992744,-0.07688843,0.8819498,1.079775,-0.3827601,-0.04163824,0.136852,-0.9127061,0.3362612,0.681872,0.6415337,-0.7581806,-0.153974,-0.0440339,-0.6320722
1.364437,0.1100142,1.634615,0.8526286,-0.01376401,0.02654401,-0.02032782,0.9993462,-0.08579478,0.857882,1.073292,-0.4134095,-0.02519243,0.1274421,-0.9012305,0.3366039,0.6762262,0.6868182,-0.740382,-0.1559761,-0.02996465,-0.6531525
